r_kpc,rho_star_Msun_per_kpc3
15.7,4779521.205488068
15.54,4879805.948774171
15.38,4982907.615505203
15.22,5088928.147570425
15.065,5194519.527146121
14.91,5303051.402730153
14.75,5418280.771902873
14.59,5536877.772248883
14.435,5655100.190923767
14.28,5776723.774111466
14.12,5905972.730776497
13.96,6039127.183035512
13.8,6176340.457013584
13.645,6313288.152208244
13.49,6454349.413832988
13.33,6604446.536771694
13.17,6759284.470327282
13.015,6913989.111560337
12.86,7073513.33683249
12.7,7243447.2107044635
12.54,7418953.554214132
12.38,7600272.147618545
12.225,7781705.716163491
12.07,7969073.625874602
11.91,8168981.291274426
11.75,8375781.500451861
11.595,8582988.023926307
11.44,8797259.05126692
11.28,9026190.182807634
11.12,9263359.95596724
10.96,9509162.025747856
10.805,9755908.706209438
10.65,10011551.54872338
10.489999999999998,10285225.713794623
10.33,10569334.868329046
10.175,10855018.581557205
10.02,11151509.815508813
9.86,11469483.141507175
9.7,11800200.616630686
9.545,12133384.854716286
9.39,12479842.680799156
9.23,12852156.93534846
9.07,13240217.66061557
8.91,13644928.018623695
8.754999999999999,14053783.901974775
8.6,14480123.973886773
8.44,14939637.570550319
8.28,15420076.252684304
8.125,15906686.387209311
7.97,16415440.171474464
7.81,16965301.39487561
7.65,17541885.367262147
7.49,18146986.095043894
7.334999999999999,18762212.92295749
7.180000000000001,19407966.990581974
7.0200000000000005,20108806.266957127
6.859999999999999,20846950.589794233
6.704999999999999,21600220.174528416
6.550000000000001,22393872.516980283
6.39,23258709.826216545
6.23,24173503.431680076
6.07,25142330.29299712
5.915,26136671.782655235
5.76,27190527.41109844
5.6,28346185.476010013
5.44,29576896.80560533
5.285,30847309.32769161
5.13,32201850.61161733
4.970000000000001,33696854.273144744
4.81,35300064.52133842
4.65,37022860.92999217
4.495000000000001,38818120.29052711
4.34,40751354.02755663
4.18,42908189.353038475
4.0200000000000005,45248445.582646035
3.865,47712251.0947431
3.71,50394423.13985804
3.5500000000000003,53422808.89226522
3.39,56752329.164537154
3.235,60307497.99679429
3.08,64237026.02888442
2.92,68749621.94972362
2.76,73806036.57286605
2.6,79507206.96345237
2.4450000000000003,85765070.01147574
2.2900000000000005,92895147.36785445
2.13,101372665.33884202
1.97,111259860.33685093
1.815,122535022.06760284
1.66,135953948.65979892
1.5,152760026.48324066
1.34,173632440.94637504
1.1800000000000002,200226845.63230732
1.025,233977129.98228294
0.87,279835948.4627869
0.71,348285061.5737956
0.55,456705574.0744605
0.395,645697502.5481514
0.24,1079135658.0044832
47.07,332378.07646442315
46.615,341637.50309572805
46.16,351225.49976560706
45.705,361156.33799388283
45.25,371445.0276834833
44.795,382107.3617339729
44.34,393159.9637559467
43.885,404620.33913128066
43.43,416506.92968601984
42.975,428839.17226665246
42.52,441637.5615368507
42.065000000000005,454923.7173408181
41.61,468720.4570113428
41.155,483051.8730359913
40.7,497943.4165338381
40.245000000000005,513421.9870382455
39.79,529516.0291288941
39.335,546255.6365091024
38.88,563672.6641830704
38.425,581800.8494527045
37.975,600464.3306087332
37.52,620115.3972434134
37.065,640591.0316381055
36.61000000000001,661933.8880129087
36.155,684189.268854515
35.7,707405.3184503573
35.245,731633.2328231006
34.79,756927.4876577775
34.33500000000001,783346.0859892741
33.88,810950.8276149568
33.425,839807.6024190176
32.97,869986.7100451598
32.515,901563.2086363933
32.059999999999995,934617.2956797341
31.604999999999997,969234.7243547984
31.15,1005507.2591949156
30.695,1043533.1753346892
30.24,1083417.8061474632
29.785,1125274.1446797152
29.33,1169223.504978704
28.875,1215396.2501983158
28.425,1263385.8511759841
27.97,1314408.2548726602
27.515,1368106.026255277
27.06,1424654.4900894244
26.605,1484242.9609878564
26.15,1547076.0766320825
25.695,1613375.2804310292
25.24,1683380.473066536
24.785,1757351.8552823847
24.33,1835571.9876746247
23.875,1918348.0972306645
23.42,2006014.6650580054
22.965,2098936.3352805586
22.51,2197511.191632537
22.055,2302174.4560571443
21.6,2413402.6728786984
21.145,2531718.453182949
20.69,2657695.8673091163
20.235,2791966.5893255617
19.78,2935226.916651223
19.325000000000003,3088245.811381384
18.875,3250015.0635636635
18.42,3425063.7886645095
17.965000000000003,3612701.483816309
17.509999999999998,3814094.1392738484
17.055,4030543.2748276014
16.6,4263505.301102691
16.145,4514614.219184204
15.69,4785708.34223919
15.235,5078861.886778849
14.78,5396422.490681652
14.325,5741055.984542297
13.87,6115800.092005212
13.415,6524129.190512689
12.96,6970032.863814686
12.505,7458111.7741153
12.05,7993695.449131048
11.595,8582988.023926307
11.14,9233249.953261103
10.685,9953026.443606934
10.23,10752437.181937331
9.775,11643547.370408297
9.325,12629251.474919088
8.87,13748819.287305104
8.415,15013294.802568968
7.96,16449055.517997794
7.505,18088995.0301479
7.05,19974636.81031018
6.595,22159124.168067984
6.14,24711541.0544229
5.685,27723309.481328975
5.23,31317928.409192245
4.775,35666283.18680007
4.32,41011632.878710076
3.865,47712251.0947431
3.41,56318209.563509956
2.955,67719105.40359406
2.5,83453115.3581536
2.045,106428638.2271726
1.59,142885001.39089
1.1350000000000002,209069255.98393556
0.68,364718394.04468143
0.225,1152792649.672742
23.915,1910880.0730967058
23.58,1974607.2027051295
23.245,2041110.8945285042
22.91,2110543.324517072
22.575,2183066.8874638267
22.24,2258855.021021497
21.905,2338093.1082006553
21.57,2420979.4670526274
21.235,2507726.437350662
20.905,2597174.6077855285
20.57,2692275.4611536283
20.235000000000003,2791966.5893255607
19.9,2896529.34102116
19.565,3006266.3911308553
19.23,3121503.698650593
18.895000000000003,3242592.6785328044
18.56,3369912.6148397694
18.225,3503873.3466384555
17.895,3642758.748769914
17.56,3791251.507514585
17.224999999999998,3947821.565058746
16.889999999999997,4113033.9815521115
16.555,4287503.300572369
16.22,4471898.854550103
15.885,4666950.753250524
15.55,4873456.659119047
15.215,5092289.471643545
14.885,5320838.997581614
14.55,5567068.0110956505
14.215,5828769.660399891
13.88,6107216.593386768
13.545,6403814.6210975675
13.21,6720120.009683764
12.875000000000002,7057859.498244607
12.54,7418953.554214132
12.205,7805543.490483622
11.875,8213619.252423623
11.54,8658194.944697626
11.205,9136314.251944246
10.87,9651374.953831308
10.534999999999998,10207222.304029088
10.2,10808223.44152142
9.865,11459357.02838789
9.53,12166321.865944281
9.195,12935669.335126942
8.865,13761883.890113778
8.53,14678665.95280518
8.195,15684264.02227732
7.86,16790679.445462145
7.525,18012087.10070223
7.19,19365344.173613995
6.855,20870648.301100574
6.52,22552398.821992856
6.185,24440338.159632705
5.855,26537289.69758322
5.52,28951741.760976333
5.1850000000000005,31711093.53306691
4.8500000000000005,34888521.028811134
4.515,38579025.88706637
4.18,42908189.353038475
3.845,48045503.166230276
3.51,54225335.21385214
3.175,61781168.940266214
2.845,71046481.70323002
2.51,83043953.28110398
2.175,98859342.43086512
1.84,120585654.5766812
1.505,152180039.90068454
1.17,202132606.76996928
0.8350000000000001,292559571.7758634
0.5,504850886.3127955
0.165,1581388995.2208679
25.875000000000004,1586717.7444518928
25.590000000000003,1629192.257188859
25.305,1673143.2042077885
25.015,1719446.9706283063
24.725,1767417.0263085708
24.435,1817128.4177234147
24.145,1868660.3107520703
23.855,1922096.26078495
23.565,1977524.5036436578
23.275,2035038.2691728377
22.985,2094736.119552533
22.695,2156722.314591688
22.41,2219976.155520975
22.125,2285657.5478811003
21.835,2355104.2736875694
21.545,2427317.098234823
21.255,2502435.097506048
20.965,2580605.942627452
20.675,2661986.5394403865
20.385,2746743.7243923023
20.095,2835055.022527746
19.805,2927109.4740431244
19.515,3023108.5366434734
19.225,3123267.071819144
18.94,3225973.3527717064
18.655,3333150.7900129394
18.365,3447054.3927632896
18.075,3566124.168195399
17.785000000000004,3690659.7192264427
17.495,3820982.270656141
17.205,3957436.568706341
16.915,4100392.9798728414
16.625,4250249.813650727
16.335,4407435.897197153
16.045,4572413.434069066
15.755,4745681.1839227965
15.47,4924560.407251533
15.185,5112519.639179161
14.894999999999998,5313714.422176049
14.605,5525612.850326417
14.315,5748956.62719491
14.025,5984552.504872373
13.735,6233279.327781068
13.445,6496095.997762815
13.155,6774050.503220612
12.865000000000002,7068290.18087259
12.575,7380073.409821471
12.285,7710782.975407089
12.0,8055704.521577145
11.715,8421968.422306174
11.425,8818381.542580174
11.135,9240764.855094988
10.845,9691397.076629674
10.555,10172816.029534623
10.265,10687855.694992017
9.975,11239689.756944336
9.685,11831882.999009652
9.395,12468452.253255533
9.105,13153939.032742891
8.815,13893496.541021978
8.53,14678665.95280518
8.245,15528088.216767183
7.955,16465900.022918561
7.665,17486648.120280746
7.375,18600602.710171267
7.085,19819739.44234792
6.795,21158104.73282197
6.505000000000001,22632278.89217364
6.215,24261969.019192107
5.925,26070776.127533033
5.635000000000001,28087199.281683285
5.345,30345966.7673986
5.0600000000000005,32843270.204577144
4.775,35666283.18680007
4.484999999999999,38938525.962792814
4.195,42698523.353693634
3.905,47056580.101216845
3.615,52158488.442478
3.325,58201010.02819312
3.0350000000000006,65456234.279303655
2.745,74311377.58524619
2.455,85336791.1792636
2.165,99408627.46135624
1.875,117945341.72909123
1.59,142885001.39089
1.305,178887917.93924996
1.015,236510946.80347717
0.725,340579861.2129823
0.435,584014285.1375521
0.145,1803095703.7233748
100.43,32139.321192569154
98.215,34596.989864885174
95.445,38011.88402939102
92.68,41852.87712190591
89.91499999999999,46193.40344436744
87.145,51123.3025153462
84.38000000000001,56720.86532271257
81.615,63109.53346440918
78.845,70442.22039276957
76.08000000000001,78860.87805642598
73.315,88582.85358303964
70.545,99881.48077158886
67.78,113026.68289784949
65.015,128422.92593126981
62.245000000000005,146588.42159224537
59.48,168067.50746662854
56.715,193665.39399130328
53.945,224438.28819282353
51.18000000000001,261568.36813150044
48.415,306799.9389442371
45.645,362492.27209176536
42.88,431472.15800100967
40.115,517956.1973408414
37.35,627666.9178403366
34.58500000000001,768687.597008577
31.815,953057.4863047021
29.05,1197365.6717382786
26.285,1528081.9746455303
23.515,1987289.2031618143
20.75,2640623.0177349146
17.985,3604173.638497723
15.215,5092289.471643545
12.45,7520214.189049242
9.685,11831882.999009652
6.915,20588838.2962871
4.15,43332368.191355
1.385,167269389.97637865
495.98,99.23406657126013
487.04,106.38872052581323
478.105,114.19549044816083
469.17,122.73176551778111
460.23,132.08638872640685
451.295,142.3436420403197
442.36,153.6163543814378
433.42,166.03489772676065
424.485,179.72630043438184
415.55,194.8587959865989
406.61,211.62820813391343
397.675,230.23045061436784
388.74,250.9227675624226
379.8,274.00710411992424
370.865,299.79361487518594
361.93,328.6870095098735
352.99,361.1668983636295
344.055,397.73918432199264
335.11999999999995,439.0615738721522
326.185,485.89427439261146
317.25000000000006,539.1433482582745
308.30999999999995,599.9299295107002
299.375,669.4917304581969
290.44000000000005,749.4385833854413
281.5,841.7441237520355
272.565,948.6510520022374
263.63000000000005,1073.0909702577578
254.69,1218.7204952925144
245.755,1389.8249230934673
236.82,1592.0588935161113
227.88,1832.624338590438
218.945,2120.251551447736
210.01,2466.6336942436915
201.07,2887.0524535936265
192.135,3400.7537386235226
183.2,4034.0899255598097
174.26,4822.641210927549
165.325,5813.27161516073
156.39,7072.221281340409
147.45,8692.803398480923
138.515,10804.88490068519
129.58,13600.638193656487
120.64,17366.82371257758
111.705,22532.24730755504
102.77,29776.00461668213
93.835,40191.80971827558
84.9,55611.5332570414
75.96,79254.11860226622
67.025,116988.95684704732
58.09,180364.65648365807
49.15,293870.75291184196
40.215,514463.8599168082
31.28,994969.1864959328
22.34,2235879.12753397
13.405,6533509.7784285555
4.47,39120218.52285042
247.275,1358.6897309311153
244.7,1411.9609890743525
241.84,1474.2272232594132
238.975,1540.084062412069
236.11,1609.6619544565117
233.25,1683.0842401779125
230.39,1760.7435893747877
227.53,1842.937024429193
224.665,1930.1427975838399
221.8,2022.571700129358
218.94000000000003,2120.4277345489386
216.08,2224.2782742417075
213.22000000000003,2334.56975052713
210.355,2451.9991938179096
207.49,2576.911432411959
204.63,2709.6470163204253
201.77,2851.047080966995
198.91,3001.799852427307
196.045,3162.948784427537
193.18,3335.067774278453
190.32,3518.7340828499846
187.46,3715.2315115639303
184.6,3925.6519825712703
181.735,4151.605803229489
178.86999999999998,4394.069666271637
176.01,4654.043049323632
173.15000000000003,4933.551539767487
170.29,5234.385452345721
167.42499999999998,5559.118065458237
164.55999999999997,5909.458593218883
161.70000000000002,6287.1856840600085
158.83999999999995,6695.619904466551
155.98000000000002,7137.810261539977
153.115,7618.0381425964815
150.25,8139.399114212549
147.39,8705.169372534787
144.53,9321.040107019917
141.67000000000002,9992.439560189507
138.805,10726.835389920425
135.94,11530.074742308581
133.07999999999998,12408.455995302627
130.22,13372.258771830304
127.35999999999996,14431.66882762488
124.495,15600.461634736106
121.63,16890.2677325853
118.77,18313.856205047905
115.91,19890.99770171473
113.05,21642.054796435867
110.185,23594.214942292194
107.32,25772.14684167397
104.46,28203.519247732107
101.6,30929.383935973634
98.74,33993.74467705934
95.875,37454.91516841413
93.01,41369.640369572015
90.15,45803.17556104855
87.29,50849.325096090215
84.43,56612.99908411706
81.57000000000001,63220.784969185544
78.705,70840.52336062083
75.84,79649.82529464389
72.98,89860.76756970333
70.12,101771.977955787
67.26,115737.2040936381
64.39500000000001,132231.07403632213
61.53,151794.25787944105
58.67,175100.11519868922
55.81,203098.59403772673
52.95,236983.17293745952
50.08500000000001,278401.40812921716
47.22,329395.2034432925
44.36,392665.6982427259
41.5,472135.2466109003
38.64,573143.9377459484
35.775,703510.2553680588
32.910000000000004,874068.9796329206
30.05,1100649.7362720205
27.19,1408196.1356176506
24.33,1835571.9876746247
21.465,2447743.0226033824
18.6,3354369.4449509317
15.74,4754878.637566552
12.88,7052651.958098318
10.02,11151509.815508813
7.155,19515119.29274863
4.29,41406917.1983697
1.4300000000000002,161310807.38039693
58.81,173858.47097293672
57.56999999999999,185255.1827823072
56.335,197557.56596232604
55.1,210907.66633868637
53.86000000000001,225476.7270649152
52.62,241338.28918153959
51.38,258633.92396802554
50.145,277444.2381895817
48.91,298015.49987534515
47.67,320647.2931486117
46.43,345495.4903227745
45.18999999999999,372829.312143324
43.95,402957.4884662923
42.715,436094.0982838338
41.48,472759.5016773436
40.24,513595.44652453833
39.0,559011.5307409749
37.760000000000005,609649.8451442953
36.525,666020.7672287324
35.29,729190.4652036147
34.05,800494.0845244726
32.81,880927.230642896
31.57,971964.9469175467
30.335,1074931.2653802803
29.1,1192277.1308104312
27.86,1327138.4915921595
26.62,1482227.9527352871
25.38,1661430.479306744
24.14,1869565.242318189
22.905,2111602.6246166327
21.67,2395842.968015191
20.43,2733363.3964144224
19.19,3135647.2712554918
17.95,3619114.78861466
