r_kpc,C
493.315,1.13774665755832
486.865,1.1351353394789905
480.415,1.1325212164940055
473.965,1.129904982560737
467.515,1.1272873529005651
461.065,1.1246690640685257
454.62,1.1220529033612268
448.175,1.1194376187529766
441.725,1.1168219822756653
435.275,1.1142088452581966
428.825,1.1115990508873586
422.375,1.1089934634513225
415.925,1.106392968178396
409.48,1.103800479714021
403.035,1.1012149043892316
396.585,1.0986351901828735
390.135,1.0960643123212226
383.685,1.0935032568709129
377.235,1.0909530290046905
370.79,1.088416615414878
364.345,1.0858930743777522
357.895,1.0833815216750828
351.445,1.0808849966537568
344.995,1.0784045920837688
338.545,1.0759414163313146
332.095,1.073496592596521
325.65,1.0710731303591292
319.205,1.0686702748478072
312.755,1.0662873474686378
306.30500000000006,1.0639273943457321
299.855,1.061591599570821
293.40500000000003,1.0592811564003806
286.955,1.056997266129173
280.51,1.0547428747861072
274.065,1.0525174124434085
267.61500000000007,1.0503204033190607
261.165,1.048154806492114
254.71500000000003,1.0460218448275187
248.265,1.0439227414567678
241.82,1.041860304443758
235.375,1.039834109747183
228.925,1.0378438416205684
222.475,1.0358922955257548
216.025,1.0339806734376296
209.575,1.0321101683637681
203.125,1.0302819627012227
196.68,1.0284985929537525
190.235,1.0267597788588065
183.785,1.0250653628154376
177.33499999999998,1.023417834420157
170.88500000000002,1.0218182977994557
164.435,1.0202678363079614
157.985,1.0187675108220575
151.54000000000002,1.0173194613343834
145.095,1.0159235137490814
138.645,1.0145796281911368
132.195,1.0132898621666515
125.745,1.0120551390687433
119.29500000000002,1.010876349916088
112.845,1.0097543518045364
106.4,1.0086907689873823
99.95499999999998,1.007685492563646
93.505,1.006738556355442
87.05499999999999,1.0058514698761563
80.605,1.0050248990764707
74.155,1.0042594677385006
67.71000000000001,1.0035562777844338
61.265,1.0029152469126283
54.815000000000005,1.0023364403858281
48.365,1.0018208240463178
41.915,1.0013687950333876
35.465,1.000980702528099
29.015,1.00065684708203
22.57,1.0003976560657057
16.125,1.0002030547110974
9.675,1.0000731187002787
3.225,1.0000081253562363
241.83,1.0418634767423054
239.445,1.04110936480013
237.06,1.0403602771861715
234.68,1.0396178297166005
232.3,1.038880507641838
229.915,1.0381468391951243
227.53,1.03741843988344
225.15,1.0366968809192516
222.77,1.0359806901635549
220.385,1.0352684404576147
218.0,1.034561702573292
215.62,1.0338620009093291
213.24,1.0331679078024172
210.855,1.032478042545185
208.47,1.0317939289611784
206.09,1.0311170424450324
203.71,1.0304460016496186
201.325,1.0297794741317954
198.94,1.0291189345738594
196.56,1.028465807202551
194.18,1.0278187587975813
191.795,1.0271765069571361
189.41,1.0265404750566016
187.03,1.0259120340247587
184.65,1.0252899005437466
182.265,1.024672843989099
179.88,1.0240622342980747
177.5,1.023459387012407
175.12,1.022863070451911
172.735,1.0222721074591101
170.35,1.021687812443657
167.97,1.0211114435194641
165.59,1.0205418223336704
163.20499999999998,1.019977826833778
160.82,1.0194207138614704
158.44,1.01887168211777
156.06,1.0183296082159443
153.675,1.0177934267896072
151.29000000000002,1.0172643351286417
148.91,1.0167434705991978
146.53,1.0162297663634574
144.14499999999998,1.0157222152603023
141.76,1.0152219531079236
139.38,1.0147300540860469
137.0,1.014245509427432
134.61499999999998,1.013767371628413
132.23000000000002,1.0132967131868917
129.85,1.01283454332229
127.47,1.0123799127935025
125.085,1.0119319351346732
122.7,1.0114916177533655
120.32,1.0110599032195884
117.935,1.0106350205968628
115.55,1.010217927347036
113.17,1.0098095149814703
110.79,1.009408941732566
108.405,1.0090154310562423
106.02,1.0086298724362426
103.64,1.0082530880027987
101.26,1.0078842991376984
98.875,1.0075227937231568
96.49,1.007169391746743
94.11,1.0068248445364227
91.73,1.0064884377892716
89.34500000000001,1.0061595248848847
86.96000000000001,1.0058388549005401
84.58,1.0055271070500393
82.19999999999999,1.0052236324242045
79.815,1.004927850879069
77.42999999999999,1.0046404392775272
75.05000000000001,1.0043620035222747
72.67,1.0040919610850751
70.285,1.0038297991819463
67.9,1.0035761212730028
65.52,1.003331458873148
63.14,1.0030952967274789
60.755,1.0028671901968584
58.370000000000005,1.0026476682711685
55.99,1.0024371871259048
53.61000000000001,1.002235299573862
51.225,1.0020416298040906
48.84,1.001856631394488
46.46,1.0016806843589088
44.07999999999999,1.0015134102712824
41.69499999999999,1.001354502728195
39.31,1.0012043390837462
36.93000000000001,1.0010632225010607
34.55,1.0009308439051614
32.165,1.0008069667734145
29.78,1.0006918915579357
27.4,1.0005858440183513
25.02,1.0004885849150746
22.635,1.000399947971666
20.25,1.0003201561967963
17.87,1.0002493575327165
15.49,1.0001873829520558
13.105,1.0001341366808265
10.72,1.0000897638819974
8.34,1.0000543344074027
498.215,1.139728160307068
491.525,1.1370222864934445
484.84,1.1343148962077523
478.155,1.1316047246265921
471.465,1.1288905231096096
464.775,1.1261751246105978
458.09,1.1234613903306612
451.405,1.1207481455461115
444.715,1.118034241711857
438.03,1.1153246397337429
431.345,1.1126182388972699
424.655,1.109913972523908
417.965,1.1072148452574542
411.28,1.1045238704290168
404.595,1.1018400534034443
397.905,1.0991624444286434
391.215,1.0964941272327717
384.53,1.0938381804163007
377.845,1.0911937220608954
371.155,1.0885599262483974
364.465,1.0859399364434927
357.78,1.0833368751869064
351.095,1.0807499774865768
344.405,1.0781785455514858
337.715,1.0756257584129454
331.03,1.0730947564272315
324.345,1.0705848928723645
317.65500000000003,1.0680955993110763
310.965,1.0656300611744947
304.28,1.063191405623171
297.595,1.0607791023415498
290.905,1.0583927100592467
284.215,1.056035386482409
277.53,1.0537102098156987
270.845,1.0514167608804286
264.15500000000003,1.0491547197804285
257.465,1.0469271777184368
250.78,1.0447371238485879
244.095,1.0425842414439628
237.405,1.0404683225923523
230.715,1.038392349172649
224.03,1.036359177586485
217.345,1.034368581674347
210.655,1.032420452765326
203.965,1.0305176174953254
197.28,1.0286627532603434
190.59500000000003,1.0268557098490023
183.905,1.0250964622387042
177.215,1.0233876340789343
170.53,1.0217316763305386
163.84500000000003,1.0201284980892908
157.155,1.018578140293707
150.465,1.0170829756130348
143.78000000000003,1.0156451816178935
137.09500000000003,1.014264708985071
130.405,1.0129416458128215
123.715,1.01167806735332
117.03,1.010475833156475
110.345,1.0093349177751147
103.655,1.0082554376968385
96.965,1.0072391278182315
90.28,1.0062874893035025
83.595,1.0054005040938974
76.905,1.0045782995525876
70.215,1.0038222327285038
63.53,1.0031334121992794
56.845,1.0025118132105812
50.155,1.0019575589467797
43.465,1.001471598374516
36.78,1.001054621159097
30.094999999999995,1.0007065852373025
23.405,1.0004275980887842
16.715,1.0002181791486882
10.03,1.0000785821008904
3.345,1.0000087412729588
115.445,1.0101997444201527
113.655,1.0098921072230858
111.865,1.0095888996084041
110.075,1.0092901387409197
108.285,1.0089958415652944
106.495,1.0087060248037016
104.705,1.0084207049535119
102.915,1.008139898285004
101.125,1.0078636208391016
99.335,1.007591888425135
97.545,1.00732471661863
95.755,1.007062120759126
93.965,1.0068041159480174
92.175,1.0065507170464287
90.385,1.0063019386731138
88.59500000000001,1.0060577952023877
86.80499999999999,1.0058183007620871
85.015,1.0055834692315613
83.225,1.0053533142396942
81.435,1.0051278491629594
79.645,1.004907087123504
77.855,1.0046910409872678
76.065,1.0044797233621354
74.275,1.0042731465961194
72.49,1.0040718798985964
70.70499999999998,1.0038753513555199
68.915,1.003683041914712
67.12499999999999,1.0034955200289253
65.33500000000001,1.0033127967223006
63.54499999999999,1.003134882748957
61.755,1.0029617885914228
59.965,1.002793524459106
58.175,1.0026301002868008
56.385,1.0024715257332328
54.595,1.0023178101796426
52.805,1.0021689627284074
51.015,1.0020249922017026
49.225,1.0018859071402029
47.435,1.0017517158018223
45.645,1.0016224261604947
43.855,1.0014980459049958
42.065,1.0013785824378048
40.275,1.001264042874008
38.485,1.0011544340402427
36.695,1.001049762473685
34.905,1.0009500344210767
33.115,1.000855255837797
31.325,1.0007654323869761
29.535,1.0006805694386507
27.745,1.000600672068963
25.955,1.000525745059404
24.165,1.0004557928960987
22.375,1.0003908197691351
20.585,1.0003308295719393
18.795,1.0002758259006908
17.005,1.0002258120537855
15.215,1.0001807910313418
13.425,1.0001407655347496
11.635,1.0001057379662663
9.845,1.000075710428657
8.055,1.0000506847248778
6.265,1.0000306623578055
4.475,1.0000156445300132
2.685,1.0000056321435884
0.895,1.000000625799998
659.9150000000001,1.2024605970888023
655.03,1.2006728222702736
646.895,1.1976777325779664
638.76,1.1946606658714094
630.62,1.1916202380279999
622.4849999999999,1.1885607108875003
614.3499999999999,1.1854807874231257
606.21,1.1823791592670063
598.075,1.1792602797874348
589.94,1.176122933579248
581.8,1.1729659020759349
573.6600000000001,1.1697918786417925
565.5250000000001,1.1666036428171385
557.3900000000001,1.1634001092191542
549.25,1.1601802013950002
541.115,1.1569488285856695
532.98,1.1537050188126026
524.8399999999999,1.1504478189019647
516.6999999999999,1.1471803219146588
508.565,1.1439056971972874
500.43,1.1406231443783124
492.29,1.1373318959514942
484.155,1.1340373046739862
476.02,1.1307387129145172
467.88,1.1274355069486641
459.745,1.124133215233715
451.61,1.120831333224047
443.47,1.117529411563051
435.33,1.1142311149050528
427.195,1.1109401528224727
419.06,1.1076562371874474
410.92,1.104379150133185
402.785,1.1011147626904692
394.65,1.0978629545161418
386.5100000000001,1.0946236865592565
378.37,1.0914009601175199
370.235,1.0881987835928117
362.1,1.0850172608828283
353.96,1.0818565910652442
345.825,1.078722833580917
337.69000000000005,1.075616255383876
329.55,1.0725372280918075
321.415,1.0694918240549145
313.28000000000003,1.0664804636675254
305.14,1.0635036804215678
297.00000000000006,1.0605657167104499
288.86500000000007,1.0576707422583023
280.73,1.0548193584118113
272.59,1.0520122889032189
264.455,1.0492554279457478
256.32,1.0465494882829114
248.18,1.0438953103681265
240.04,1.0412970295741928
231.905,1.0387586371232873
223.77,1.0362809528585755
215.63,1.0338649291408872
207.495,1.0315159299212424
199.36,1.0292348190280725
191.22,1.0270225947413814
183.085,1.0248842732145165
174.95,1.0228207277624366
166.81,1.0208329667923899
158.67,1.0189244369214503
150.53499999999997,1.0170983304701735
142.4,1.0153554770646827
134.26,1.0136968406371216
126.125,1.0121263404108445
117.99,1.0106447311468933
109.85,1.0092529004562565
101.71,1.0079534134246655
93.575,1.0067485131832283
85.44,1.005638802465763
77.30000000000001,1.0046250143716797
69.165,1.0037096133972259
61.03,1.0028930543804182
52.89,1.002175920677692
44.755,1.0015599693410486
36.62,1.0010454846555734
28.48,1.0006328779158447
20.34,1.000323006511199
12.205,1.0001163495013168
4.069999999999999,1.0000129409931777
78.795,1.0048039066062828
75.705,1.0044377959494797
72.615,1.0040858200558547
69.525,1.0037480403342078
66.43499999999999,1.0034245158403063
63.345,1.0031153032513502
60.255,1.0028204568413928
57.165,1.0025400284577395
54.075,1.0022740674983381
50.985,1.0020226208901868
47.895,1.0017857330687674
44.805,1.001563445958532
41.715,1.0013557989544477
38.625,1.001162828904623
35.535,1.0009845700940254
32.445,1.0008210542293055
29.355,1.0006723104247395
26.265,1.0005383651893016
23.175,1.000419242414878
20.085,1.0003149633656292
16.995,1.0002255466685157
13.905,1.0001510083049867
10.815,1.000091361603845
7.725,1.0000466172352926
4.635,1.0000167832061604
1.545,1.0000018648563258
762.58,1.2380330759248412
747.79,1.2331531859609022
731.355,1.2276317896711884
714.92,1.2220076001203979
698.485,1.216282199771596
682.0500000000001,1.2104576025091889
665.6150000000001,1.204536289859753
649.18,1.1985212483435734
632.745,1.192416007722213
616.3100000000001,1.1862246798528617
599.8749999999999,1.17995199780042
583.4399999999999,1.1736033547934992
567.005,1.167184842541374
550.57,1.1607032883561827
534.135,1.1541662904494618
517.7,1.1475822506959121
501.2650000000001,1.140960404081993
484.83,1.1343108439847922
468.395,1.1276445423603518
451.96,1.1209733638633477
435.525,1.1143100728752755
419.09,1.1076683323899226
402.655,1.1010626936970414
386.22,1.0945085758220159
369.785,1.0880222337251357
353.35,1.081620714342819
336.915,1.0753217996682494
320.48,1.0691439362230999
304.045,1.0631061504669932
287.61,1.057227949927381
271.17500000000007,1.051529210108249
254.74,1.0460300475482056
238.305,1.040750679741709
221.87,1.0357112730038087
205.435,1.0309317797390383
189.0,1.0264317669570726
172.565,1.022230238247847
156.13,1.018345451772052
139.69500000000002,1.0147947371236659
123.26,1.0115943141639134
106.825,1.0087591170961767
90.39,1.0063026271361601
73.95500000000001,1.0042367171210962
57.52,1.0025715112895226
41.085,1.0013152632470221
24.65,1.0004742548157863
8.215,1.0000527180543086
791.09,1.2472001204841698
771.555,1.240953010145755
752.025,1.2345591393659916
732.4900000000001,1.2280164169521914
712.955,1.2213283519536446
693.425,1.2144993887105706
673.895,1.2075313789353335
654.36,1.20042698785503
634.8249999999999,1.193193531269163
615.295,1.185839593845351
595.7600000000001,1.1783693252746152
576.225,1.1707938320197275
556.6949999999999,1.1631257402749187
537.1600000000001,1.1553732723511054
517.625,1.147552110874599
498.095,1.1396796599592633
478.56,1.131768980931849
459.025,1.1238409381255363
439.495,1.1159182005743715
419.965,1.108021161565806
400.43,1.100172018442312
380.895,1.092398746648806
361.36500000000007,1.084730899443603
341.83000000000004,1.0771936952113725
322.295,1.0698196587497848
302.765,1.0626423562036307
283.23,1.055690843312385
263.695,1.0490004353756361
244.165,1.0426065874667105
224.63,1.0365399418613601
205.095,1.0308357878087635
185.565,1.0255283321819504
166.03,1.020646619596089
146.49499999999998,1.0162222655604511
126.965,1.0122844209080126
107.435,1.0088576594282794
87.9,1.0059642542597576
68.36500000000001,1.0036249134206432
48.835,1.0018562526795092
29.3,1.0006697968532803
9.765,1.0000744851717964
313.29,1.0664841435443284
311.3,1.0657529371148238
308.45500000000004,1.0647114197985983
305.61000000000007,1.06367452551518
302.77,1.0626441660050387
299.925,1.061616815373421
297.08,1.0605943944205207
294.24,1.0595787896104707
291.4,1.0585683023679113
288.555,1.057561270437622
285.71000000000004,1.056559581095838
282.86999999999995,1.0555650843018751
280.025,1.054574382289865
277.18,1.0535893350697578
274.34000000000003,1.052611763077468
271.49999999999994,1.0516400342014587
268.655,1.050672557614212
265.81,1.049711154121648
262.97,1.048757601927152
260.125,1.0478086482523368
257.28,1.0468660823245002
254.44,1.045931648487136
251.60000000000005,1.0450037889809474
248.755,1.0440809923182606
245.91000000000005,1.043165002721828
243.07,1.042257516486294
240.225,1.0413554427050868
237.38,1.0404604896427603
234.54,1.0395743153555392
231.695,1.0386939034599803
228.85,1.0378209243769996
226.01,1.0369569960477316
223.17,1.0361006804891424
220.325,1.0352505930481555
217.48,1.034408350773601
214.64,1.0335755152295103
211.795,1.032749255707793
208.95,1.0319311470278463
206.11,1.0311227062938737
203.27,1.0303225886289198
200.425,1.0295295072977826
197.58,1.028744977936108
194.74,1.0279704555339233
191.895,1.027203311226616
189.05,1.0264450141006731
186.21,1.0256969704377628
183.37,1.024957935808293
180.525,1.024226728559355
177.68,1.023504752911436
174.84,1.022793347465347
171.995,1.0220901007295888
169.15,1.0213963661847105
166.31,1.0207134296347593
163.47,1.0200401540886548
160.62500000000003,1.0193754697265802
157.78,1.0187206596961371
154.94,1.0180769368110354
152.09499999999997,1.0174421216379512
149.25,1.0168174425883334
146.41,1.0162040558167893
143.57,1.0156009383257287
140.725,1.015007138379748
137.88,1.0144238088941675
135.04,1.0138520280693282
132.195,1.0132898621666515
129.35,1.0127384056303472
126.51,1.0121986764315651
123.665,1.0116688500204813
120.82,1.0111499608656296
117.98,1.0106429652842517
115.14,1.0101470134598112
112.295,1.0096613320341643
109.45,1.0091868733056906
106.61,1.0087245093177666
103.765,1.0082726784900278
