name,hubble_type,type_group,best_error,total_evaluations,eta,ring_amp,M_max,bulge_gate_power,lambda_hat,error_std,error_range,error_cv,eta_std,eta_range,ring_amp_std,ring_amp_range,M_max_std,M_max_range,bulge_gate_power_std,bulge_gate_power_range,lambda_hat_std,lambda_hat_range,cluster,pc1,pc2
NGC6015,Scd,late,5.065220832824707,6000,0.10709286883510113,4.594995745710404e-06,2.0283225299360126,59.045065207148646,5.273927502678154,0.18681981988051166,0.397458553314209,0.03593739561798418,0.011636001671314386,0.024839057727407104,0.02905002498159091,0.06168978131688645,0.9158505297742217,1.9432762904078933,12.72479929974459,29.59540271944275,8.48784809652835,20.58581450766838,1,-1.310387759047151,1.8752230545116542
NGC6789,BCD,late,37.408931732177734,6000,1.9999999674985434,14.999999979505427,4.769299262632561,28.715207010811625,49.99999941444721,0.0,0.0,0.0,6.346317648601286e-08,1.4106637946653677e-07,2.592179981877408e-07,5.975653909473522e-07,0.9466334638474557,2.209209343069034,16.825670408307833,40.566255594001866,7.598915134652144e-07,1.821543683888649e-06,3,-2.801988185942675,-0.7429278600053342
NGC6503,Scd,late,5.484678268432617,6000,0.1234049596311546,0.18055890096789368,3.4235337653784135,43.67418416140009,46.8690030197682,0.030781984581906317,0.06793594360351562,0.0055873743430349815,0.005876181000881167,0.01385125101338154,0.17390056038894816,0.3957533134852755,0.008998676424493706,0.022028361643180006,16.73761152384807,36.85327088546727,13.185509983066481,32.06810767842731,2,-1.0842621054520323,0.09580829857145447
NGC6674,Sb,early,4.971883296966553,6000,0.02133695044500988,7.220603141502248e-08,2.8622022525783883,34.34059695625671,23.84338415010342,8.99132768232406e-07,1.9073486328125e-06,1.8084347510807426e-07,2.100633429378078e-08,4.4986377269184974e-08,5.155843549355287e-06,1.0960752421890347e-05,1.1718226588699745,2.7279334477279504,10.82123482788769,24.966528993488467,7.751249919968717,18.623850599090517,1,-1.6322468145534301,1.7873876627742284
NGC7331,Sb,early,21.896190643310547,6000,0.010000010949856291,6.033493111693747e-08,1.0278696771199816,32.494360943881375,12.38977953217772,0.0,0.0,0.0,2.8341258751133134e-10,6.860759564630836e-10,9.900747476602842e-07,2.1651009346629287e-06,0.19266633202407332,0.46136960027225304,10.364512283698955,25.38631742494718,3.276409260306072,7.383815473785427,2,-1.769551917151244,0.4210125947739502
NGC6946,Scd,late,12.640979766845703,6000,0.021050604810394273,1.3314375404832767e-10,2.9695061264791507,30.612156405068028,10.72992896880484,0.0,0.0,0.0,9.33143976680236e-08,2.020084382478582e-07,5.530310919767787e-06,1.2233247018709818e-05,0.6683593265969735,1.5514989614294974,12.376782880268442,29.370492249555696,3.1716496566106835,6.7281155109278625,2,-1.9495252671866041,0.8983064193599453
PGC51017,BCD,late,20.448741912841797,6000,0.010000055701968361,1.1304545784183784e-06,1.3172843681936797,32.925661618404995,6.124111994446691,0.0,0.0,0.0,2.211434258792351e-08,5.412187359214726e-08,7.477863853199485e-05,0.0001775456560926565,1.1395915121584554,2.509970183073195,5.333877574606745,12.853888930955016,1.9600012657748862,4.594644019729945,1,-1.9519283599352177,1.7058431503862193
NGC7793,Sd,late,13.822990417480469,6000,0.4345695360488923,0.00147412791841229,0.586771743086517,28.485926649776946,14.256754678363546,0.18537215040239705,0.44868946075439453,0.01321517252927003,0.04389668612751323,0.10587447233096259,0.016027799123365313,0.03471298678461577,1.950418519156212,4.154570400387726,5.536638611126702,12.654957008872099,7.776641749408602,18.996681882007664,1,-1.3311482035311304,3.054258136800862
NGC7814,Sab,early,6.113504886627197,6000,0.10583797956639607,9.928959834996647,1.597518481035988,5.21415245691028,15.66023996440374,0.01631716178691473,0.035729408264160156,0.002659016224302565,0.00150163141846268,0.0032264453524776804,1.4804782460666794,3.3723772232278604,0.0005845438984092147,0.0013788845602982214,22.143104566100355,54.23600692643869,2.540237616410963,5.996322386836834,2,-1.2871732007144638,-0.6928701749784852
UGC00128,Sdm,late,7.236753940582275,6000,0.8050117764872905,0.21545726686329428,3.1911365962998026,15.199707433951124,11.963216023955393,0.05198467532910475,0.12575054168701172,0.007127195977070978,0.33076981594371074,0.7926823221068923,3.984774996133237,8.498227143255,0.01023342959361677,0.022047634600554478,9.56153005161785,22.690207013266836,11.114067308754022,24.81531739148279,0,1.3091500010734884,-0.9311967784028566
UGC00731,Im,late,20.20046615600586,6000,1.6330298709178184,14.97930415176282,3.5720526455637587,24.190861249314782,18.87341560548997,0.0,0.0,0.0,0.15823187115162737,0.3565400670298977,3.554273856302877,8.688076473596766,1.418595982003727e-06,3.2351382057704825e-06,10.457991937347414,24.692652637975986,10.244213080325697,24.98637426446197,0,0.42374704200019403,-1.5493518719021249
UGC00191,Sm,late,5.022462844848633,6000,0.28730568835019143,4.405995103068821,1.6616180104413751,58.14205878736691,36.0807473229175,0.0023424745097783365,0.005612850189208984,0.00046610720728496697,0.05145345953112232,0.1249908471380412,1.8574166705058892,4.528674281718758,0.00015911919026832526,0.00034544067885167173,10.311415157442964,24.5070284361367,7.048145769688427,15.659698751733135,2,-0.6482365194995079,-0.8281615340772198
UGC00634,Sm,late,0.9346933960914612,6000,0.22759376261831638,2.7975740682968726,4.4629943819955775,5.657761780333264,10.853588202914668,3.212047141140252,6.829650342464447,0.9969541857291038,0.09249989705378107,0.20711889222964597,3.297208123387384,7.078413405982019,0.742446036274071,1.575228813927989,11.778697223319407,26.943137524227797,5.148863695989279,11.573616798550258,4,3.162050148289677,1.1038120429427716
UGC00891,Sm,late,2.6980786323547363,6000,1.6080966426605847,0.8178921658663845,4.683688427134381,37.299802610120324,16.337466601520013,1.2602689323405902,2.742973804473877,0.3442671417930614,0.5742226051963144,1.3370171277573877,0.9303718996915967,2.0820672476861684,0.14398443900154465,0.31233752049649866,16.1719997853364,38.11910711994072,13.497880367979628,32.82604283781626,0,2.007404704730438,-0.6099534439658736
UGC01230,Sm,late,6.647810459136963,6000,0.020220617656548895,8.595146032962564,2.4290962477720663,8.735735824503251,33.933476211975886,0.006244504145587848,0.014626502990722656,0.0009384824163652667,0.010557778186291382,0.025578308706145213,3.572181140225204,8.380274706233344,0.0008444296442364388,0.0020681275621576845,20.587329687944894,50.369147800958935,5.090421469296359,11.952931095053579,2,-0.3210836421188994,-0.9924481638671655
UGC01281,Sdm,late,17.848468780517578,6000,0.3717177017617251,6.069188579886454,3.313299283462657,45.8037138675282,45.056010157773464,0.008820544149468498,0.02150726318359375,0.0004938764994131095,0.26060451946201235,0.6214792302542108,2.782197858882398,6.5007049578061045,0.000542661053881988,0.0012595682842331257,15.370425069665634,37.642182747889066,9.30185787212615,21.543775609310337,0,0.23392295929305312,-1.0579723991342957
UGC02023,Im,late,11.747503280639648,6000,1.2391769778637427,1.0492365262205836e-08,1.7633332409565416,28.376373658752335,9.007213954656716,0.0,0.0,0.0,2.7235893254519067e-07,6.104784620042381e-07,2.1132451181967203e-07,5.080198817209724e-07,0.5314317071188185,1.1318751494453259,4.534568362820707,10.383709764852536,1.798256859132713,3.9313249475462095,2,-1.8851223000849695,-0.1774988244902816
UGC02455,Im,late,108.11811065673828,6000,0.010000000130327374,1.9360706224021596e-05,4.932058042989634,21.664525827526067,5.093306705052831,0.0,0.0,0.0,1.6474021956451716e-08,3.555188681468591e-08,8.513203430036625e-06,1.82332232099873e-05,1.0886898455003076,2.65298299430016,15.609514024149835,38.189540818545765,20.67569669625258,44.042326946540065,1,-1.3999144628029938,4.998609853836407
UGC02259,Sdm,late,5.0568976402282715,6000,1.1272756371639874,10.314714577251907,2.6186705374775534,32.62845156090741,20.60885273802716,0.0,0.0,0.0,0.40365643215907154,0.9598263205471136,0.6972848254209993,1.4905825996389002,1.0278530641641682e-07,2.212696621484156e-07,8.927184927440152,21.775855841557437,10.869070255334517,26.153509305755424,0,0.19638844943957606,-1.381775935666616
UGC02487,S0,early,3.8103158473968506,6000,0.017887144739833116,0.10502981270279914,3.58457585736881,0.500463496346837,27.80502882493762,0.3167171749609669,0.671987771987915,0.07437780572932272,0.00142447082699557,0.0030231375882949947,6.7744532295083495,14.388873275201519,0.7345031298107003,1.7985385249908896,24.288674526943833,59.48810669842422,8.376085468621131,20.354136112190922,0,1.1637945879969338,0.7210477144902315
UGC02885,Sc,intermediate,3.6207661628723145,6000,0.010000000020863991,14.99999929063544,2.2675968871788657,52.53113004602132,49.999983705368685,3.146964688813421e-06,6.67572021484375e-06,8.69142776197852e-07,1.666474533702619e-08,3.8327863979836785e-08,4.817862581164691e-06,1.0339821081117861e-05,1.194989137461793,2.7159692291262036,4.2734165806650515e-05,0.00010413776274020847,0.0003069533518799324,0.000658130875194729,3,-2.2309347140967137,-0.16848137872744867
UGC02916,Sab,early,12.976123809814453,6000,0.02041677739210631,11.294320494892373,0.5098547435351375,31.70108475464744,20.08492927244171,0.10246606940053322,0.2173633575439453,0.007852661595811557,0.00406220359422376,0.008617247289950955,2.0678051268320083,4.5885736210990755,1.990088164578856,4.221616882130892,0.969925252484921,2.1743950682096553,5.807573684174619,13.437751362080387,1,-0.8615518114409627,2.302003203442796
UGC02953,Sab,early,12.256460189819336,6000,0.023279403401194054,5.5568524100396454e-06,2.6965702579346296,45.219134639365365,13.580997205046865,0.0,0.0,0.0,2.3279686399312606e-07,5.62129293259217e-07,4.704825529881658e-05,0.00010436397075011278,0.45954037566910255,0.98117555938581,8.646457842272685,20.53298128846543,4.64290591145033,10.778047513454322,2,-1.7578674352002581,0.5938449659027659
UGC03205,Sab,early,5.485504150390625,6000,0.033592373485993046,14.963537668762404,4.550927194782492,57.00814853344115,49.99259867249634,0.00017960289577351123,0.0003972053527832031,3.274050589680174e-05,4.975675850244227e-06,1.1398201956225318e-05,0.6968980321963542,1.4956747404200144,0.8975640699793133,2.1946398695559544,0.3823591912325412,0.8277678551708405,0.22006609973119237,0.53762228190174,3,-2.072488760647114,-0.7821499094407154
UGC03546,Sa,early,24.342832565307617,6000,0.028927260879246942,0.21934834582405505,1.3606107343819729,49.362544410982295,19.682083022720082,0.0,0.0,0.0,2.3516001147852348e-08,5.737820284873463e-08,0.6998162725928156,1.5818821415408084,1.1686475967603662,2.712331732060886,11.847086747759969,28.68774178094363,13.787117636160621,32.73560277149821,1,-0.9508147277299155,2.907473498787973
UGC03580,Sa,early,31.646156311035156,6000,0.09117547679069307,11.907026947695538,3.57886316701464,14.347544494436688,15.853435883807851,0.14378859040421102,0.33810997009277344,0.004523541104978802,0.028036127651402936,0.06473161383956405,3.5672877072023437,8.723604169743064,0.07456923416410843,0.16884282638213977,1.2510033153618396,3.040408084521177,8.77356949162235,21.477914419506046,0,0.1770081710846488,-0.4850298616800894
UGC04305,Im,late,19.148845672607422,6000,0.010000007126401447,1.73071257277885e-06,3.004641773757375,30.612783843749337,15.762632379669899,0.0,0.0,0.0,4.3597436496105295e-09,9.365630663366042e-09,1.2877763191477874e-05,2.814182134197694e-05,0.4808464606442151,1.0851978220165286,15.186044958791417,36.18544760642207,5.0639601267046945,10.762632379313974,2,-1.8650243240278128,0.866595122678325
UGC04278,Sd,late,7.70396614074707,6000,0.4611524653841675,1.6262127932334784,2.394914824347743,36.13250635883452,40.75018480125996,0.07121610054106155,0.15504026412963867,0.009179219193299063,0.08406412788154659,0.19864998821363633,0.466856819655505,1.0390684567712942,0.06083228437568166,0.14595230557154837,5.575780003511866,13.499584277954476,3.2954139209581057,7.26254191300594,3,-1.3333327578866125,-1.219919999473574
UGC04325,Sm,late,7.138055801391602,6000,1.4841072370729262,9.971244327340603,1.8641850340001926,31.48595499314208,19.406126229028672,0.0,0.0,0.0,0.0930326259031457,0.21624550562031475,1.2592388438880078,2.68709758002423,1.50920828393291e-07,3.286133278823655e-07,8.087965744155836,18.09954666218971,10.027657044513424,22.576736052120467,0,-0.5371150330784299,-1.1585023675898285
UGC04483,Im,late,7.394383430480957,6000,1.9160981889709015,14.050803654298946,1.8582624404748467,58.8705957691767,31.911406893207662,0.014405762998528292,0.0337224006652832,0.0019445580594208772,0.15024804804199585,0.35147990531094453,0.38123200681455005,0.9290364682321801,0.006102051812865678,0.013008978223830958,15.03230241781115,36.65835006051168,2.562674955138726,6.259752310218484,3,-1.481648328937948,-2.1590056959407162
UGC04499,Sdm,late,4.843179702758789,6000,0.6904581507230849,5.446116617693984,1.5808706508855785,24.298193878640443,5.890454689032353,0.021125994815777958,0.04583406448364258,0.0043476621607606665,0.29621163117556737,0.6544239018924852,2.3156867828138314,5.140755713341494,1.7515062815663618e-05,3.8522869883372834e-05,12.803994382470375,30.26274849989137,15.733433981921657,38.1797716640526,0,1.0052654780842107,-0.06892915879018141
UGC05005,Im,late,3.5490033626556396,6000,0.10376890672451011,0.845491684280959,3.475154324463352,44.90901112587429,21.36438837777115,0.03563857794324868,0.0845949649810791,0.009906425600757437,0.013729388930475046,0.032081758427129556,0.11266808361693953,0.2649501183788303,0.009661531571696493,0.02249636582143788,16.36629783391137,37.030838622543584,9.391064828229329,20.42462117425493,2,-1.3398534267774966,0.05677620914105449
UGC05253,Sab,early,13.171425819396973,6000,0.029586242547845025,9.240535973053504,1.2123951734951617,32.796008125324015,20.466560750540815,0.002697623115984834,0.005722999572753906,0.0002047494349332814,0.003857852520524926,0.008183748563283352,3.3357295050191658,8.164799271145101,0.6175407819856318,1.415597662484143,3.7951799516072646,9.037491531777007,7.172498234090235,17.555525628941062,0,-0.09753031908292463,0.29305826985505695
UGC05414,Im,late,1.735587239265442,6000,0.23437461827226352,3.0116628414926994,4.290186151874078,32.18812390868344,48.791182558441974,2.6093529631739014,5.656979441642761,0.7042305084364885,0.030003596125138143,0.06978846698549718,3.7019899141332857,8.446515086707286,1.5195347851020222,3.661756303991968,2.023546157523601,4.924708096746272,9.346158197429151,22.89312623898633,4,2.4816612621633776,1.8664554238182447
UGC05716,Sm,late,3.2386319637298584,6000,0.38666796005190607,12.051988830583563,3.9154518913313012,4.987520524494267,8.428179074122932,0.3267976598480268,0.7997643947601318,0.09005929967042275,0.06317010382108516,0.14159034261462194,3.7750993238586936,9.19700322743919,0.006285373168356601,0.015293772189187482,13.14887943043346,30.441587637521778,15.830454272899368,34.65809939182628,0,1.1417834371344273,-0.2764199816066159
UGC05721,Sd,late,4.357563018798828,6000,1.99997872122782,1.6317400912606659,4.996299462169222,29.65462174397092,28.628410984297652,0.027874516107712764,0.06459426879882812,0.006340525377658937,0.7004626059195697,1.6778823904600113,2.40035848962692,5.707122609451606,0.0018174294590228778,0.004149515217497957,17.897049344832567,43.76767746383132,5.85346961304846,14.33520804284867,0,1.0852953662002964,-2.7072173056235016
UGC05750,Sdm,late,9.835042953491211,6000,0.011297472658232936,9.959735913346806,1.5271353390827174,43.65697945412187,48.70442578976017,0.0111603354119013,0.023774147033691406,0.001133830781085227,0.007116585320056586,0.01555939098265257,1.6923052250221124,3.9083421469229505,0.00025806968059542955,0.0006262125886544734,7.247087928897869,17.602556861859455,8.375806723676138,18.165817256341512,2,-0.7523079350474114,-0.9293698931914566
UGC05764,Im,late,13.208073616027832,6000,1.9999994979014182,14.999999740755058,4.999998687167821,50.065585231035165,49.99996766216697,0.0,0.0,0.0,1.572360576652026e-07,3.578835114925738e-07,1.2069166575618694e-06,2.60950061381493e-06,4.947280368081309e-07,1.1806923421175952e-06,12.735317886919324,30.38635612568617,8.710395124221361e-06,2.1160462587488382e-05,3,-2.504911810369684,-2.79468737673833
UGC05829,Im,late,6.256515979766846,6000,1.3306518409285397,8.570437409227953,2.064195992158366,32.16519348680047,22.071471624324346,0.0,0.0,0.0,0.3199747158762592,0.7042028720065774,2.7936655200360865,6.375287845904801,9.541871341943428e-08,2.289135969668621e-07,9.32555848172238,22.076580716832712,14.302927247549023,33.87184160095983,0,1.0240771006333826,-1.111809913465898
UGC05918,Im,late,6.028148174285889,6000,1.9991709877499908,14.28122151259099,2.888342025191147,33.98571675526483,31.83197719967786,0.0,0.0,0.0,0.24803944368447167,0.5551081941748106,1.2276162891435294,2.847461606358335,8.945502745487878e-07,1.9035740601580642e-06,8.250227041774014,20.204512246344702,5.686392909718643,13.562628234082489,3,-0.568264459720083,-2.495075584494962
UGC05986,Sm,late,2.0996601581573486,6000,0.8275429144478526,2.4280014620463097,2.6592361414114736,54.93546072740201,6.404091538446822,0.45783614014937535,1.0372447967529297,0.183487124775487,0.2835620322157216,0.6942652311689603,0.6957538579234578,1.551033206643694,0.09795048826833375,0.21205606165374213,18.256221839796222,41.19597539140514,17.293679548740172,42.36065068531191,0,0.8927042867997736,0.6794367952810192
UGC06628,Sm,late,16.663469314575195,6000,0.01000000000028691,7.73630681400365e-07,1.0138968130010644,17.933818910240067,14.211366357990753,11.726895072165512,24.876501083374023,0.46990967937199285,0.8671458450394156,1.8394941219343732,3.594873020065571,7.625877516368837,0.8862831799027884,2.083604613243328,6.053022664155336,14.138293950489027,11.55745649258739,27.189173418874795,4,7.993536132016685,2.2909515519427206
UGC05999,Im,late,4.051951885223389,6000,1.072008886242348,3.6985730802582877e-07,2.249314888077264,44.92074114230106,5.29343584742097,1.6117202544999878,3.670529842376709,0.2947772150317674,0.49117488655434705,1.0595374234244006,6.991059896192765,14.830728917516932,0.06574010248316402,0.13949823373444836,18.487667285712625,39.47088079242482,18.657256849260566,44.58020350600691,0,4.589826985206909,0.11690208588591264
UGC06399,Sm,late,1.7767183780670166,6000,0.29630430435262267,14.824086996604096,2.1132763581032554,35.248983493819885,8.701718082098315,0.3556299640136715,0.8568065166473389,0.16466365183871906,0.05470228530022756,0.131778332095816,4.655578279046644,10.264168151615426,0.10268053259958605,0.22450853278167404,3.645511409102116,7.9559311957100824,16.242834286161806,35.818414846591274,0,1.750655344789932,-0.19071108340899515
UGC06667,Scd,late,17.776330947875977,6000,1.9608187202450713,10.032261526586257,4.999999929938677,32.84385257437574,21.787292723487134,0.0,0.0,0.0,0.04411561000405509,0.0981868052800714,1.8328229469366146,4.489271001079365,6.76048017397173e-08,1.4362654443544898e-07,13.485638414765958,32.70741485457822,8.274276221089355,19.792693222081468,3,-0.8911817730580833,-1.4894690709107383
UGC06446,Sd,late,2.8596813678741455,6000,0.8249405790672998,11.95492824760097,3.1052393192905763,29.695092123072154,10.743420556487392,0.013398476360993629,0.032441139221191406,0.004656555624112696,0.4824169166301791,1.1393252712494686,3.2891688619259614,7.193444874412433,0.001356760126158884,0.0028848178327982588,16.08400892918484,37.85933214087146,3.021908583426581,6.542681350016226,0,0.7184601445905995,-2.179072300550252
UGC06614,Sa,early,11.799595832824707,6000,0.02529106783793504,1.2186040207843774,2.6528631802319356,10.952837072010661,13.904485676344656,0.002444068422504646,0.005187034606933594,0.0002070708802547789,3.470427208371682e-05,7.369259723571941e-05,4.346481018044132,9.981947194517186,0.589292867342255,1.3081045165334069,14.900698521553075,36.41253432601381,3.9516382664026346,9.648625824786272,2,-0.14100110662264084,0.3350802047416596
UGC06786,S0,early,4.072301864624023,6000,0.05700144872734146,14.625050004807045,3.2625441832846556,15.65181619350056,41.07401039279666,0.28819599162850607,0.611356258392334,0.06433129263364316,0.025825525233413874,0.05478457362932475,2.03013893897535,4.920736755516291,0.20989684943331094,0.44525905867112714,18.99444407905512,42.26986604742366,13.835915144305037,33.64402915029197,0,-0.021304037127364447,-0.1273481507982319
UGC06973,Sab,early,38.69980239868164,6000,0.010000001320368187,0.001023723631695226,2.7841331476193307,58.97967688868035,11.064257353770923,0.0,0.0,0.0,1.3468236659443904e-09,3.2609187659154992e-09,0.001382236155767941,0.003306783598877783,1.1670661956723556,2.68612415549347,20.89226379787439,49.20644720333332,10.775490918794285,25.25856010562914,1,-1.7458248978639097,3.232713941661624
UGC06787,Sab,early,10.665451049804688,6000,0.08061488188145274,2.822592291903348,3.9520493745657483,7.26032054278157,30.17653421884253,0.037746137155586966,0.0812225341796875,0.003521484201782141,0.0008381987623606848,0.0018093666910477535,3.4664957766734403,7.997561842565698,0.01814237265407836,0.043812109246421205,18.404250765040516,44.99837956599498,3.62571025706743,8.53226372166149,2,-0.556903234006642,-0.9307073756641001
UGC06818,Sm,late,16.355037689208984,6000,1.214135430249747,7.390131132579357e-09,4.914606517294215,5.422512129670671,38.74758870085359,8.99132768232406e-06,1.9073486328125e-05,5.497586956332641e-07,1.8772518254978885e-05,4.0425966353563325e-05,7.657180372157738e-07,1.7024934784687176e-06,0.9255020476635586,2.1212151502367576,7.975295353012542,17.134804919011167,13.989617226772578,33.00993101742718,1,-1.2849102436258244,1.0081177722366312
UGC06923,Im,late,10.151335716247559,6000,0.0946491836817684,3.3293534457802014,3.138564508517426,48.237766382903565,48.427210133893745,3.6227678711437252,7.686114311218262,0.28494134822990846,0.8528534820135449,1.811612780758046,2.6546114696464875,5.654277028054702,1.0789006082593127,2.638564390395612,8.004282671897887,18.37966037568919,1.3393615757231436,3.279154411055792,4,3.0379399942329353,-0.30838812817009026
UGC06917,Sm,late,2.629192590713501,6000,1.025273265706641,0.19822776515074453,1.245855447665971,40.2876501951193,16.868929063061504,0.32086418476256806,0.7468204498291016,0.10440369413891616,0.45204341803823656,0.9775487173689295,4.152086666433407,10.167565053944031,0.10889770984840375,0.26464604841343786,5.127054941270007,12.478455348757674,3.2731910578606187,7.9000933864738805,0,1.605179233593859,-1.7466900063544217
UGC06930,Sd,late,3.935049533843994,6000,1.9997903883327297,0.006183125770677009,1.072043546570788,22.791481610083668,24.169588314194396,0.4946197050087919,1.0735869407653809,0.10673849173000832,0.9173770030337057,1.9492554241049993,3.378659752217018,8.264632833479416,0.00043815052417461024,0.0009363200835461605,10.261196925417178,25.063732740997985,7.93952787015508,18.181873754081973,0,2.8899155562125745,-2.511695236388122
UGC06983,Scd,late,3.478825092315674,6000,0.13644788368143798,14.697495751526388,2.270679153898881,57.6527085408191,6.860733009531774,0.19014252663048953,0.4562814235687256,0.05092273667961387,0.0487621678729702,0.11897887522825584,1.4023220964234209,3.3221413368167436,0.039989455110756474,0.09168488179186429,10.306037841666798,24.650813345170356,15.34433200202801,35.763805306655385,0,0.017355043389080168,0.26634813318093414
UGC07261,Sdm,late,7.017272472381592,6000,0.04984166241501206,14.346333640206606,2.5000955039713832,50.986648783020755,32.367320413311205,0.8221639139203796,2.0124011039733887,0.10275531020733643,0.02949719439473713,0.06610853125250984,1.8865520344730546,4.563394443501341,0.47591102494523846,1.0360435737131193,12.70958209519332,30.915714469202868,5.974236790272082,13.011538294497125,2,-0.4096759939092264,-0.1631801882263226
UGC07089,Sdm,late,2.3434126377105713,6000,0.3643519779238103,0.5705916211775611,3.8551285522655867,54.834158939738074,5.000000850081723,0.006558209084702277,0.014946460723876953,0.0027876602807291313,0.008210638802006426,0.01932239239948702,0.21518144232658848,0.525105464429167,0.4697575287631993,1.1493635187302145,18.11404837641968,43.95773776475299,14.494609364673677,32.099511406865126,2,-1.0661851377389475,1.4925665670326926
UGC07125,Sm,late,4.210829257965088,6000,0.07399611296785794,0.6698450469190407,0.8669277223971321,32.6499943147286,35.806662704642555,0.4988350044515064,1.1299099922180176,0.10747232970620176,0.023226170180161272,0.056665590041204444,6.636956180118512,14.257131470121866,1.5071176698353042,3.197436156145687,5.247092814159836,12.675905600702059,15.009532004451067,35.688601530993,0,2.0533058147707677,2.1278853056344174
UGC07151,Scd,late,2.5320215225219727,6000,0.10808210416892683,14.391876728193342,0.8563478388870701,49.201506911755715,17.407108158589722,0.04189119576781894,0.09570765495300293,0.016305194332134943,0.07277779384248217,0.16110735167973078,2.1868098985151274,5.35533662495598,0.00508804636663156,0.01206707553274522,9.377343462409717,22.579358909861188,2.9805498248959577,6.777630823607037,2,-0.5990477565855257,-1.2382390545231634
UGC07232,Im,late,6.104127883911133,6000,1.9999929151607818,7.069427559801101,3.89449042199575,55.774711850617585,49.99989950654296,0.0020677014108448385,0.004597187042236328,0.00033864473997503554,0.03492862703980879,0.07409786288185494,0.13409227749064073,0.2890041846833533,0.8753831856767043,2.140160934447654,13.277909334006726,28.2435536209185,0.02393115069063402,0.057934074799625535,3,-2.387437865376004,-1.1261121585065401
UGC07323,Sdm,late,2.757019519805908,6000,0.4144630257474262,0.07025725440476699,1.9487683789383334,10.71116175388654,35.37945869620006,0.45320677174718127,0.9646785259246826,0.14710788707156067,0.1569698116280546,0.33912610994799186,0.87246208586463,1.8953586127763917,1.2506338419749814,3.048626584962606,5.450008378545169,12.41245861201671,12.301243579852168,29.49304839571507,1,0.10945671453653207,1.6877000110439242
UGC07399,Sdm,late,2.3246347904205322,6000,1.9323303896103938,14.344227802146627,4.99999834002628,57.50061194204119,6.790744592650483,0.0019794855584168015,0.004594326019287109,0.0008508483681508465,0.05519266361099618,0.12119521601186767,0.27280366713758747,0.6058858310921025,2.431566476569175e-05,5.234887730320992e-05,24.985034684395924,53.67009732701156,0.06937866233168148,0.14849465295837838,3,-2.216550085688155,-1.9876507223174562
UGC07524,Sm,late,4.13114595413208,6000,0.8269769329044488,8.308375596061845,1.875287242049744,50.550094089925764,7.320302129964268,0.021753308681175903,0.051863670349121094,0.00522839882052093,0.3249054195366669,0.7540693204274908,2.1439719258675547,5.251299929825702,0.000191747096671255,0.0004109837089374402,8.542930733792454,18.16162710262595,15.750193130211867,37.555296866475985,0,1.041598118241143,-0.41505090374458176
UGC07577,Im,late,14.971935272216797,6000,0.010001033734510561,4.850016811040244e-05,1.599570536175184,13.548820061331252,5.737719744496058,0.0,0.0,0.0,1.145795432661681e-07,2.8013184715305894e-07,1.957696998237367e-05,4.618633736676596e-05,1.6522422293068324,3.6210097154168137,20.699928989094424,46.29260683366458,8.136446530450902,17.83009197445206,1,-1.712292355264768,3.283151663653361
UGC07559,Im,late,5.411686897277832,6000,1.999815972283642,0.8217153435985967,1.0208771305287896,41.99469113846666,49.99676461124884,0.14425693363754205,0.3176236152648926,0.026106071850537864,0.39535178573159097,0.8469915808938349,0.3554176923134857,0.7810465332135479,0.04091424969198905,0.09979048147706981,5.7914952158537325,13.522550547661378,1.1630492108600927,2.510040972079395,3,-0.6495552795939115,-2.6511527342692918
UGC07603,Sd,late,2.846679925918579,6000,1.999985200561842,1.0571648878956472,4.939719186159913,12.722223994776192,49.99855631621881,0.0019566821003302436,0.004446506500244141,0.000686943965861182,6.82858332943966e-05,0.0001647633391341774,0.0018749808792187933,0.004075374543175414,0.025443989519940136,0.058137110261357705,24.080685723935897,54.286772054146965,0.03319291048924275,0.07558813831585809,3,-2.444666005057017,-2.2336729411608625
UGC07690,Im,late,2.521507501602173,6000,0.1911072862260565,3.90293757402862,3.2469602214992976,4.854881295008232,43.81868422437825,0.022050014953245385,0.05267190933227539,0.008666120825558413,0.05045621844979151,0.12158498485255875,0.6922143887544545,1.5678897805832372,0.7966012320626147,1.9391313641835688,18.768912044799606,41.14858317213288,8.628155717090635,19.283617174571944,2,-1.200693796944208,0.5838658730457539
UGC07608,Im,late,3.81491756439209,6000,1.999913747543735,3.1000659886089315,4.9999998113634545,1.8785575314461345,49.99890953127599,4.2150145202112e-05,0.00010323524475097656,1.104861883851329e-05,0.0008904882424633306,0.002166836330817823,0.0013691873890019197,0.003302671120837708,2.668365242477736e-06,6.468540699522407e-06,9.155126271110722,19.551079014489943,0.000712316764080742,0.0017299659277369983,3,-2.2377081638926994,-2.751889528929299
UGC07866,Im,late,4.303109169006348,6000,1.9999998213148529,14.999999411916619,0.9097696384527058,10.839241160469571,49.99999250308982,0.7083559013848144,1.5026497840881348,0.14745150240180457,0.00019841528582261925,0.00042091550316047943,0.5805766236272174,1.2315892436662725,1.077055811871341,2.2847804090608053,19.90232968915507,46.45857152355581,19.592050903436338,41.56101972081362,0,-0.1136384869809001,1.0469070011779278
