name,hubble_type,type_group,B_T,R_d_kpc,Sigma0,shear,bar_class,g_bar,v2p3_ape,per_galaxy_ape,delta_ape,v2p3_params,per_galaxy_params
UGC07399,Sdm,late,0.08,1.64,67.89,1.0267232768809713,S,0.7316,48.924068450927734,2.3246347904205322,46.5994336605072,"{'eta': 0.4288116788939295, 'ring_amp': 1.64910942547968, 'M_max': 1.6992616952622128, 'lambda_ring': 10.416217324434419, 'kappa': 0.8924799999999999, 'R_ring': 27.76, 'sigma_ring': 0.6111159098420427, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': 3.28, 'w_shear': 0.656, 'gamma_shear_taper': 2.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 1.9323303896103938, 'ring_amp': 14.344227802146627, 'M_max': 4.99999834002628, 'bulge_gate_power': 57.50061194204119, 'lambda_hat': 6.790744592650483}"
UGC07524,Sm,late,0.03,3.46,53.43,0.40766715463544545,S,0.7316,22.65288543701172,4.13114595413208,18.52173948287964,"{'eta': 0.4999892490890149, 'ring_amp': 1.9740909780634799, 'M_max': 1.2677181077254744, 'lambda_ring': 8.108575798104612, 'kappa': 0.9586299999999999, 'R_ring': 29.16, 'sigma_ring': 0.4030724715993617, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 0.8269769329044488, 'ring_amp': 8.308375596061845, 'M_max': 1.875287242049744, 'bulge_gate_power': 50.550094089925764, 'lambda_hat': 7.320302129964268}"
UGC07559,Im,late,0.0,0.58,27.53,0.7458783009577654,S,0.7316,18.16729164123535,5.411686897277832,12.75560474395752,"{'eta': 0.4838990942918394, 'ring_amp': 2.1948, 'M_max': 1.5892594690962238, 'lambda_ring': 9.407920255185372, 'kappa': 1.0, 'R_ring': 30.0, 'sigma_ring': 0.5325162685754554, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 1.999815972283642, 'ring_amp': 0.8217153435985967, 'M_max': 1.0208771305287896, 'bulge_gate_power': 41.99469113846666, 'lambda_hat': 49.99676461124884}"
UGC07577,Im,late,0.0,0.9,27.275,1.0844135069009275,S,0.7316,15.068695068359375,14.971935272216797,0.09675979614257812,"{'eta': 0.4828914882246513, 'ring_amp': 2.1948, 'M_max': 1.9548195426110986, 'lambda_ring': 11.80175373771823, 'kappa': 1.0, 'R_ring': 30.0, 'sigma_ring': 0.6237839520187416, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': 1.8, 'w_shear': 0.36000000000000004, 'gamma_shear_taper': 2.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 0.010001033734510561, 'ring_amp': 4.850016811040244e-05, 'M_max': 1.599570536175184, 'bulge_gate_power': 13.548820061331252, 'lambda_hat': 5.737719744496058}"
UGC07603,Sd,late,0.06,0.53,260.495,0.6655947221045699,S,0.7316,35.55148696899414,2.846679925918579,32.70480704307556,"{'eta': 0.6090094481893027, 'ring_amp': 1.7729373199276797, 'M_max': 1.4351545488166062, 'lambda_ring': 8.74815855616327, 'kappa': 0.91852, 'R_ring': 28.32, 'sigma_ring': 0.5045289254405785, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 1.999985200561842, 'ring_amp': 1.0571648878956472, 'M_max': 4.939719186159913, 'bulge_gate_power': 12.722223994776192, 'lambda_hat': 49.99855631621881}"
UGC07608,Im,late,0.0,1.5,23.325,0.5376134309616176,S,0.7316,51.23711395263672,3.81491756439209,47.42219638824463,"{'eta': 0.46649342809423106, 'ring_amp': 2.1948, 'M_max': 1.374218852981603, 'lambda_ring': 8.421562530908673, 'kappa': 1.0, 'R_ring': 30.0, 'sigma_ring': 0.4555540514230071, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 1.999913747543735, 'ring_amp': 3.1000659886089315, 'M_max': 4.9999998113634545, 'bulge_gate_power': 1.8785575314461345, 'lambda_hat': 49.99890953127599}"
UGC07690,Im,late,0.0,0.57,197.605,0.9938526017039622,S,0.7316,13.715689659118652,2.521507501602173,11.19418215751648,"{'eta': 0.7430628160118775, 'ring_amp': 2.1948, 'M_max': 1.8628095410787782, 'lambda_ring': 11.128256856705299, 'kappa': 1.0, 'R_ring': 30.0, 'sigma_ring': 0.6034087683396541, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': 1.14, 'w_shear': 0.22799999999999998, 'gamma_shear_taper': 2.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 0.1911072862260565, 'ring_amp': 3.90293757402862, 'M_max': 3.2469602214992976, 'bulge_gate_power': 4.854881295008232, 'lambda_hat': 43.81868422437825}"
UGC07866,Im,late,0.0,0.61,48.73,0.6126493954465223,S,0.7316,25.76827049255371,4.303109169006348,21.465161323547363,"{'eta': 0.5520425603961117, 'ring_amp': 2.1948, 'M_max': 1.4459790755734543, 'lambda_ring': 8.707239527893686, 'kappa': 1.0, 'R_ring': 30.0, 'sigma_ring': 0.48483441372296743, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 1.9999998213148529, 'ring_amp': 14.999999411916619, 'M_max': 0.9097696384527058, 'bulge_gate_power': 10.839241160469571, 'lambda_hat': 49.99999250308982}"
UGC08286,Scd,late,0.08,1.05,744.39,0.5915907760559538,S,0.7316,35.44343948364258,6.332961082458496,29.110478401184082,"{'eta': 0.6350724124470403, 'ring_amp': 1.64910942547968, 'M_max': 1.3611598516261032, 'lambda_ring': 8.443127713197862, 'kappa': 0.8924799999999999, 'R_ring': 27.76, 'sigma_ring': 0.4767610312077608, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 1.864602375327408, 'ring_amp': 11.400561907197337, 'M_max': 2.7492976283018735, 'bulge_gate_power': 24.047830512116807, 'lambda_hat': 7.13521571640453}"
UGC08490,Sm,late,0.03,0.67,288.27,0.8427641225174876,S,0.7316,32.70615768432617,2.6109583377838135,30.09519934654236,"{'eta': 0.7002463302674855, 'ring_amp': 1.9740909780634799, 'M_max': 1.6409144650974732, 'lambda_ring': 9.803878697755968, 'kappa': 0.9586299999999999, 'R_ring': 29.16, 'sigma_ring': 0.5630070903761126, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 0.17474832307547844, 'ring_amp': 9.083546128350449, 'M_max': 4.999999977107595, 'bulge_gate_power': 29.114813467834992, 'lambda_hat': 21.851265217640538}"
UGC08550,Sd,late,0.06,0.45,642.39,0.5726507444106355,S,0.7316,40.01942825317383,5.5368266105651855,34.48260164260864,"{'eta': 0.6819785559646008, 'ring_amp': 1.7729373199276797, 'M_max': 1.3613081633124722, 'lambda_ring': 8.425057898000015, 'kappa': 0.91852, 'R_ring': 28.32, 'sigma_ring': 0.46939719617774883, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 1.9999932451502827, 'ring_amp': 0.8214377655696166, 'M_max': 3.6927692793354896, 'bulge_gate_power': 8.575309583712151, 'lambda_hat': 49.0700857345858}"
UGC08699,Sab,early,0.5,3.09,685.175,1.0209478100203657,SAB,0.4852,9.926437377929688,7.338241100311279,2.588196277618408,"{'eta': 0.06299016698780696, 'ring_amp': 0.25927875000000006, 'M_max': 1.2431859048314653, 'lambda_ring': 8.208109691012373, 'kappa': 0.475, 'R_ring': 16.0, 'sigma_ring': 0.6097881169497248, 'g_bar': 0.4852, 'bulge_gate_power': 2.0, 'R_bar': 6.18, 'w_bar': 0.9269999999999999, 'gamma_bar_taper': 1.5, 'R_shear': 6.18, 'w_shear': 1.236, 'gamma_shear_taper': 2.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 0.09139693759644275, 'ring_amp': 1.7982197515067033, 'M_max': 2.312644217936025, 'bulge_gate_power': 50.46620158632072, 'lambda_hat': 18.618874916834876}"
UGC08837,Im,late,0.0,1.72,38.71,0.7572292140918524,S,0.7316,17.46451187133789,13.541168212890625,3.9233436584472656,"{'eta': 0.5231652027626758, 'ring_amp': 2.1948, 'M_max': 1.6019543853910985, 'lambda_ring': 9.4773535323392, 'kappa': 1.0, 'R_ring': 30.0, 'sigma_ring': 0.536277375072151, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 1.3202155003280767, 'ring_amp': 3.045137906647608e-08, 'M_max': 2.4330149123360463, 'bulge_gate_power': 52.17805721608334, 'lambda_hat': 42.20018805727986}"
UGC09037,Scd,late,0.08,4.28,420.535,1.0430327764118237,S,0.7316,66.54779815673828,19.589460372924805,46.95833778381348,"{'eta': 0.5980682506267997, 'ring_amp': 1.64910942547968, 'M_max': 1.71117510654447, 'lambda_ring': 10.503215086666309, 'kappa': 0.8924799999999999, 'R_ring': 27.76, 'sigma_ring': 0.6148059594391073, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': 8.56, 'w_shear': 1.7120000000000002, 'gamma_shear_taper': 2.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 0.018995783282127247, 'ring_amp': 4.0852779202631774e-10, 'M_max': 0.5000014940952456, 'bulge_gate_power': 41.01536098309466, 'lambda_hat': 27.96080649783368}"
UGC09133,Sab,early,0.5,6.97,432.315,1.2974083738676023,SAB,0.4852,18.053998947143555,11.183357238769531,6.870641708374023,"{'eta': 0.05996902909421955, 'ring_amp': 0.25927875000000006, 'M_max': 1.2590555209903684, 'lambda_ring': 8.332789815698085, 'kappa': 0.475, 'R_ring': 16.0, 'sigma_ring': 0.6622630136926869, 'g_bar': 0.4852, 'bulge_gate_power': 2.0, 'R_bar': 13.94, 'w_bar': 2.0909999999999997, 'gamma_bar_taper': 1.5, 'R_shear': 13.94, 'w_shear': 2.7880000000000003, 'gamma_shear_taper': 2.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 0.01644284706239318, 'ring_amp': 14.997656465868564, 'M_max': 2.8894194330218532, 'bulge_gate_power': 39.79920219670377, 'lambda_hat': 49.97617348836691}"
UGC09992,Im,late,0.0,1.04,36.625,0.8184700833285009,S,0.7316,13.031003952026367,4.555155277252197,8.47584867477417,"{'eta': 0.5164864627882124, 'ring_amp': 2.1948, 'M_max': 1.6707734016536773, 'lambda_ring': 9.872566089126616, 'kappa': 1.0, 'R_ring': 30.0, 'sigma_ring': 0.5557052887097211, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 0.5783045802109599, 'ring_amp': 14.83370590467444, 'M_max': 0.5000296321650769, 'bulge_gate_power': 13.908670791539702, 'lambda_hat': 6.381129193325835}"
UGC10310,Sm,late,0.03,1.8,79.395,0.7256826750208318,S,0.7316,20.22271156311035,2.460009813308716,17.762701749801636,"{'eta': 0.5476323987468251, 'ring_amp': 1.9740909780634799, 'M_max': 1.52470658225315, 'lambda_ring': 9.140019941516625, 'kappa': 0.9586299999999999, 'R_ring': 29.16, 'sigma_ring': 0.5257022193138604, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 1.0585176051932028, 'ring_amp': 10.437989948933403, 'M_max': 1.371730148578095, 'bulge_gate_power': 32.46735085673641, 'lambda_hat': 20.10973069265287}"
UGC11455,Scd,late,0.08,5.93,4784.1,0.99198284410694,S,0.7316,70.85921478271484,22.455150604248047,48.4040641784668,"{'eta': 0.6974076897340794, 'ring_amp': 1.64910942547968, 'M_max': 1.6734263043898117, 'lambda_ring': 10.231116253218474, 'kappa': 0.8924799999999999, 'R_ring': 27.76, 'sigma_ring': 0.6029593004501059, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': 11.86, 'w_shear': 2.372, 'gamma_shear_taper': 2.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 0.010000000008187902, 'ring_amp': 5.512332587494796e-08, 'M_max': 0.5854694382291089, 'bulge_gate_power': 52.96819302302129, 'lambda_hat': 20.19613879979304}"
UGC11557,Sdm,late,0.08,2.75,168.965,0.8943669755294832,S,0.7316,107.56937408447266,80.70360565185547,26.865768432617188,"{'eta': 0.5195524518768425, 'ring_amp': 1.64910942547968, 'M_max': 1.5979484541005546, 'lambda_ring': 9.719427451796776, 'kappa': 0.8924799999999999, 'R_ring': 27.76, 'sigma_ring': 0.5777611541450822, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 0.010000012513043574, 'ring_amp': 2.5156399715434042e-05, 'M_max': 4.04873252752718, 'bulge_gate_power': 37.15992423575216, 'lambda_hat': 5.1693972496372504}"
UGC11820,Sm,late,0.03,2.08,17.055,0.7729625101394231,S,0.7316,30.491262435913086,8.642030715942383,21.849231719970703,"{'eta': 0.38720995468781794, 'ring_amp': 1.9740909780634799, 'M_max': 1.5714694257369055, 'lambda_ring': 9.394955716980528, 'kappa': 0.9586299999999999, 'R_ring': 29.16, 'sigma_ring': 0.5414080902759062, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 0.3487697496803616, 'ring_amp': 10.29269807977142, 'M_max': 2.541920624860728, 'bulge_gate_power': 31.9906449326228, 'lambda_hat': 18.534773642299772}"
UGC11914,Sab,early,0.5,2.44,1584.165,1.1633841314172737,SAB,0.4852,8.81518268585205,7.119295120239258,1.695887565612793,"{'eta': 0.0669018149154541, 'ring_amp': 0.25927875000000006, 'M_max': 1.2518595644332469, 'lambda_ring': 8.27385619303164, 'kappa': 0.475, 'R_ring': 16.0, 'sigma_ring': 0.6394752958881198, 'g_bar': 0.4852, 'bulge_gate_power': 2.0, 'R_bar': 4.88, 'w_bar': 0.732, 'gamma_bar_taper': 1.5, 'R_shear': 4.88, 'w_shear': 0.976, 'gamma_shear_taper': 2.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 0.010000001347586225, 'ring_amp': 14.228600802932284, 'M_max': 0.5576196326792378, 'bulge_gate_power': 45.38591763839167, 'lambda_hat': 22.556442094914445}"
UGC12506,Scd,late,0.08,7.38,2804.14,0.9163741045735051,S,0.7316,12.196126937866211,8.216172218322754,3.979954719543457,"{'eta': 0.6865281613272225, 'ring_amp': 1.64910942547968, 'M_max': 1.6152822218404932, 'lambda_ring': 9.832983824580465, 'kappa': 0.8924799999999999, 'R_ring': 27.76, 'sigma_ring': 0.583746012326468, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 0.23954123015774303, 'ring_amp': 10.17823359609431, 'M_max': 1.36035625555957, 'bulge_gate_power': 32.37449219206589, 'lambda_hat': 19.984136364956893}"
UGC12632,Sm,late,0.03,2.42,33.405,0.6930204623210343,S,0.7316,30.17145538330078,3.734675168991089,26.436780214309692,"{'eta': 0.4482149886068781, 'ring_amp': 1.9740909780634799, 'M_max': 1.4928819141849834, 'lambda_ring': 8.976595324925185, 'kappa': 0.9586299999999999, 'R_ring': 29.16, 'sigma_ring': 0.514356452174962, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 0.6103997177244065, 'ring_amp': 9.9801217669859, 'M_max': 2.34353079553383, 'bulge_gate_power': 33.10630199583848, 'lambda_hat': 19.882665990456193}"
UGC12732,Sm,late,0.03,1.98,60.23,0.8202480746475407,S,0.7316,27.840293884277344,3.7699217796325684,24.070372104644775,"{'eta': 0.5141150888143721, 'ring_amp': 1.9740909780634799, 'M_max': 1.6185415870971402, 'lambda_ring': 9.668336819893018, 'kappa': 0.9586299999999999, 'R_ring': 29.16, 'sigma_ring': 0.5562474732315854, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 0.13168155906314277, 'ring_amp': 12.085581255643403, 'M_max': 3.0146533473831605, 'bulge_gate_power': 33.58921695847345, 'lambda_hat': 16.2142180332939}"
UGCA281,BCD,late,0.08,1.72,6.025,1.0659366879953789,unknown,0.51875,27.96048355102539,10.72383975982666,17.23664379119873,"{'eta': 0.26388631735181534, 'ring_amp': 1.16932137024, 'M_max': 1.7276615436379, 'lambda_ring': 10.625287004626273, 'kappa': 0.8924799999999999, 'R_ring': 27.76, 'sigma_ring': 0.619842240413901, 'g_bar': 0.51875, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': 3.44, 'w_shear': 0.6880000000000001, 'gamma_shear_taper': 2.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 1.9997318821004921, 'ring_amp': 14.999907395071178, 'M_max': 3.13816547337679, 'bulge_gate_power': 44.15228005910394, 'lambda_hat': 24.53280095107235}"
UGCA442,Sm,late,0.03,1.18,58.05,0.7039727098454645,S,0.7316,46.271385192871094,10.320919036865234,35.95046615600586,"{'eta': 0.5097363357275032, 'ring_amp': 1.9740909780634799, 'M_max': 1.5034933088149285, 'lambda_ring': 9.030147683534487, 'kappa': 0.9586299999999999, 'R_ring': 29.16, 'sigma_ring': 0.518205073167435, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 1.9996553860321846, 'ring_amp': 2.915724953792715, 'M_max': 4.999999981439349, 'bulge_gate_power': 6.68070758031399, 'lambda_hat': 12.4853585894677}"
UGCA444,Im,late,0.0,0.83,11.37,0.942697367863453,S,0.7316,50.6562614440918,16.922914505004883,33.733346939086914,"{'eta': 0.4045765492346635, 'ring_amp': 2.1948, 'M_max': 1.8083163173738186, 'lambda_ring': 10.750511576138873, 'kappa': 1.0, 'R_ring': 30.0, 'sigma_ring': 0.5906688449301547, 'g_bar': 0.7316, 'bulge_gate_power': 2.0, 'R_bar': None, 'w_bar': None, 'gamma_bar_taper': 0.0, 'R_shear': None, 'w_shear': None, 'gamma_shear_taper': 0.0, 'R0': 5.0, 'R1': 70.0, 'p': 2.0, 'q': 3.5}","{'eta': 1.9732126176335467, 'ring_amp': 7.003285437609283, 'M_max': 4.987299235497639, 'bulge_gate_power': 33.63193930490591, 'lambda_hat': 24.831091692549357}"
