Galaxy,Galaxy_Type,Galaxy_Class,Radius_kpc,Boundary_kpc,In_Outer_Region,Observed_Speed_km_s,Baryonic_Speed_km_s,GR_Speed_km_s,GR_Percent_Off,G_Predicted,Predicted_Speed_km_s,Model_Percent_Off,Baryonic_Mass_Msun,Model
NGC2403,Scd,spiral,1.77,16.696,False,93.3,97.07252958484186,97.07252958484186,4.043440069498245,1.0,97.07252958484186,4.043440069498245,1500000000.0,shell
NGC2403,Scd,spiral,1.87,16.696,False,95.2,99.42995625061896,99.42995625061896,4.443231355692179,1.0,99.42995625061896,4.443231355692179,1500000000.0,shell
NGC2403,Scd,spiral,1.97,16.696,False,97.2,101.64837677011866,101.64837677011866,4.576519310821663,1.0,101.64837677011866,4.576519310821663,1500000000.0,shell
NGC2403,Scd,spiral,2.08,16.696,False,99.1,104.02645913420298,104.02645913420298,4.971199933605435,1.0,104.02645913420298,4.971199933605435,1500000000.0,shell
NGC2403,Scd,spiral,2.18,16.696,False,98.2,106.31884969279906,106.31884969279906,8.267667711608004,1.0,106.31884969279906,8.267667711608004,1500000000.0,shell
NGC2403,Scd,spiral,2.28,16.696,False,98.2,106.99600226176678,106.99600226176678,8.95723244579101,1.0,106.99600226176678,8.95723244579101,1500000000.0,shell
NGC2403,Scd,spiral,2.37,16.696,False,98.2,106.47681531676274,106.47681531676274,8.428528835807267,1.0,106.47681531676274,8.428528835807267,1500000000.0,shell
NGC2403,Scd,spiral,2.47,16.696,False,97.2,105.8918665431864,105.8918665431864,8.942249530027153,1.0,105.8918665431864,8.942249530027153,1500000000.0,shell
NGC2403,Scd,spiral,2.57,16.696,False,98.2,105.44533797186104,105.44533797186104,7.378144574196572,1.0,105.44533797186104,7.378144574196572,1500000000.0,shell
NGC2403,Scd,spiral,2.68,16.696,False,98.2,104.8043329256954,104.8043329256954,6.7253899447000025,1.0,104.8043329256954,6.7253899447000025,1500000000.0,shell
NGC2403,Scd,spiral,2.78,16.696,False,98.2,104.27580016475538,104.27580016475538,6.187169210545192,1.0,104.27580016475538,6.187169210545192,1500000000.0,shell
NGC2403,Scd,spiral,2.88,16.696,False,99.1,103.74163339759018,103.74163339759018,4.6837874849547765,1.0,103.74163339759018,4.6837874849547765,1500000000.0,shell
NGC2403,Scd,spiral,2.98,16.696,False,100.0,103.37419407182821,103.37419407182821,3.3741940718282137,1.0,103.37419407182821,3.3741940718282137,1500000000.0,shell
NGC2403,Scd,spiral,3.08,16.696,False,102.0,103.28898876453384,103.28898876453384,1.263714475033177,1.0,103.28898876453384,1.263714475033177,1500000000.0,shell
NGC2403,Scd,spiral,3.19,16.696,False,101.0,103.25176850785657,103.25176850785657,2.2294737701550176,1.0,103.25176850785657,2.2294737701550176,1500000000.0,shell
NGC2403,Scd,spiral,3.29,16.696,False,101.0,103.60889247550135,103.60889247550135,2.583061856932029,1.0,103.60889247550135,2.583061856932029,1500000000.0,shell
NGC2403,Scd,spiral,3.39,16.696,False,103.0,104.08061731177423,104.08061731177423,1.0491430211400323,1.0,104.08061731177423,1.0491430211400323,1500000000.0,shell
NGC2403,Scd,spiral,3.49,16.696,False,107.0,104.47720373363751,104.47720373363751,2.3577535199649446,1.0,104.47720373363751,2.3577535199649446,1500000000.0,shell
NGC2403,Scd,spiral,3.59,16.696,False,110.0,104.53593688296863,104.53593688296863,4.967330106392157,1.0,104.53593688296863,4.967330106392157,1500000000.0,shell
NGC2403,Scd,spiral,3.69,16.696,False,112.0,104.8995328874252,104.8995328874252,6.3397027790846465,1.0,104.8995328874252,6.3397027790846465,1500000000.0,shell
NGC2403,Scd,spiral,3.79,16.696,False,114.0,104.90110819243047,104.90110819243047,7.981484041727658,1.0,104.90110819243047,7.981484041727658,1500000000.0,shell
NGC2403,Scd,spiral,3.9,16.696,False,118.0,104.635132245341,104.635132245341,11.3261591141178,1.0,104.635132245341,11.3261591141178,1500000000.0,shell
NGC2403,Scd,spiral,3.99,16.696,False,118.0,104.30009108337345,104.30009108337345,11.610092302225894,1.0,104.30009108337345,11.610092302225894,1500000000.0,shell
NGC2403,Scd,spiral,4.47,16.696,False,118.0,102.76078288919368,102.76078288919368,12.914590771869763,1.0,102.76078288919368,12.914590771869763,1500000000.0,shell
NGC2403,Scd,spiral,4.97,16.696,False,121.0,100.96553718967677,100.96553718967677,16.55740728125887,1.0,100.96553718967677,16.55740728125887,1500000000.0,shell
NGC2403,Scd,spiral,5.47,16.696,False,124.0,98.87521479116998,98.87521479116998,20.26192355550808,1.0,98.87521479116998,20.26192355550808,1500000000.0,shell
NGC2403,Scd,spiral,5.96,16.696,False,125.0,96.16219059484865,96.16219059484865,23.07024752412108,1.0,96.16219059484865,23.07024752412108,1500000000.0,shell
NGC2403,Scd,spiral,6.46,16.696,False,126.0,93.44142550282504,93.44142550282504,25.840138489821395,1.0,93.44142550282504,25.840138489821395,1500000000.0,shell
NGC2403,Scd,spiral,6.96,16.696,False,126.0,91.23993971940139,91.23993971940139,27.587349429046515,1.0,91.23993971940139,27.587349429046515,1500000000.0,shell
NGC2403,Scd,spiral,7.45,16.696,False,126.0,89.13484447734231,89.13484447734231,29.25805993861721,1.0,89.13484447734231,29.25805993861721,1500000000.0,shell
NGC2403,Scd,spiral,7.95,16.696,False,126.0,87.15783671018917,87.15783671018917,30.827113722072085,1.0,87.15783671018917,30.827113722072085,1500000000.0,shell
NGC2403,Scd,spiral,8.45,16.696,False,127.0,85.51631891048632,85.51631891048632,32.66431581851471,1.0002691371460193,85.52782594530059,32.655255161180634,1500000000.0,shell
NGC2403,Scd,spiral,8.94,16.696,False,128.0,84.18389988590455,84.18389988590455,34.23132821413707,1.0090296930090188,84.56312312850508,33.9350600558554,1500000000.0,shell
NGC2403,Scd,spiral,9.44,16.696,False,128.0,82.87233193291956,82.87233193291956,35.25599067740659,1.0304194445501615,84.12335450454054,34.2786292933277,1500000000.0,shell
NGC2403,Scd,spiral,9.94,16.696,False,127.0,81.5694875550901,81.5694875550901,35.77205704323613,1.063633121418733,84.12472553733717,33.76005863201797,1500000000.0,shell
NGC2403,Scd,spiral,10.43,16.696,False,127.0,80.64486158460439,80.64486158460439,36.500108988500486,1.1065259901129705,84.83157111703741,33.20348730941936,1500000000.0,shell
NGC2403,Scd,spiral,10.93,16.696,False,128.0,79.70863253123842,79.70863253123842,37.727630834969986,1.1593293259030593,85.82400346558612,32.949997292510844,1500000000.0,shell
NGC2403,Scd,spiral,11.43,16.696,False,130.0,78.77405664303446,78.77405664303446,39.40457181305042,1.2194058753096189,86.98760076680064,33.08646094861489,1500000000.0,shell
NGC2403,Scd,spiral,11.92,16.696,False,130.0,77.73239350489601,77.73239350489601,40.205851150079994,1.28329444514127,88.05726607292678,32.263641482364015,1500000000.0,shell
NGC2403,Scd,spiral,12.42,16.696,False,132.0,76.84104437083087,76.84104437083087,41.787087597855404,1.3513395179821674,89.32550856657625,32.329160176836176,1500000000.0,shell
NGC2403,Scd,spiral,12.92,16.696,False,133.0,75.92635510809143,75.92635510809143,42.912514956322234,1.4198795573373935,90.47285702776033,31.975295467849378,1500000000.0,shell
NGC2403,Scd,spiral,13.42,16.696,False,133.0,74.7838177682846,74.7838177682846,43.77156558775594,1.4864949972552155,91.17785235270935,31.445223794955375,1500000000.0,shell
NGC2403,Scd,spiral,13.91,16.696,False,133.0,73.60550319099788,73.60550319099788,44.65751639774596,1.5476438972665685,91.56843796886722,31.151550399347954,1500000000.0,shell
NGC2403,Scd,spiral,14.41,16.696,False,133.0,72.53176476551498,72.53176476551498,45.46483852216919,1.6036559678525233,91.85099108721215,30.93910444570515,1500000000.0,shell
NGC2403,Scd,spiral,14.91,16.696,False,134.0,71.52159184470099,71.52159184470099,46.625677727835075,1.6512558567090725,91.90610424053486,31.41335504437697,1500000000.0,shell
NGC2403,Scd,spiral,15.4,16.696,False,134.0,70.50497287425901,70.50497287425901,47.384348601299244,1.688121178261484,91.60550200083145,31.63768507400638,1500000000.0,shell
NGC2403,Scd,spiral,15.9,16.696,False,133.0,69.45595510825547,69.45595510825547,47.777477362213936,1.714450707678266,90.94356809635708,31.621377371160087,1500000000.0,shell
NGC2403,Scd,spiral,16.4,16.696,False,134.0,68.41939198794446,68.41939198794446,48.94075224780264,1.7284568352578735,89.95151445550754,32.872004137680946,1500000000.0,shell
NGC2403,Scd,spiral,16.89,16.696,True,134.0,67.26911995856642,67.26911995856642,49.799164210025054,2.1976631044224106,99.72322263745266,25.57968459891592,1500000000.0,shell
NGC2403,Scd,spiral,17.39,16.696,True,136.0,66.19743952752252,66.19743952752252,51.32541211211579,2.211550388208811,98.4440814255495,27.614646010625368,1500000000.0,shell
NGC2403,Scd,spiral,17.89,16.696,True,136.0,65.09318320684586,65.09318320684586,52.137365289083924,2.2250439880156647,97.09677618289345,28.605311630225405,1500000000.0,shell
NGC2403,Scd,spiral,18.38,16.696,True,135.0,64.05818058608908,64.05818058608908,52.549495862156235,2.237906691751825,95.8286978583262,29.015779364202817,1500000000.0,shell
NGC2403,Scd,spiral,18.88,16.696,True,133.0,63.00828913722384,63.00828913722384,52.625346513365535,2.2506831518491666,94.52678069331172,28.92723256141976,1500000000.0,shell
NGC2403,Scd,spiral,19.38,16.696,True,134.0,62.22977824161034,62.22977824161034,53.55986698387287,2.2631256356128358,93.61653990349141,30.136910519782525,1500000000.0,shell
NGC2403,Scd,spiral,19.87,16.696,True,136.0,61.74738375024483,61.74738375024483,54.597511948349386,2.2750116513499044,93.13445419693423,31.51878367872483,1500000000.0,shell
NGC2403,Scd,spiral,20.37,16.696,True,135.0,61.267669288132716,61.267669288132716,54.61654126804984,2.286841840889729,92.65085347113666,31.369738169528407,1500000000.0,shell
NGC2403,Scd,spiral,20.87,16.696,True,134.0,60.85111174004958,60.85111174004958,54.58872258205255,2.298385139949044,92.25287715222983,31.154569289380724,1500000000.0,shell
NGC2683,Sb,spiral,2.89,27.695999999999998,False,189.0,222.856756011569,222.856756011569,17.913627519348672,1.0,222.856756011569,17.913627519348672,2500000000.0,shell
NGC2683,Sb,spiral,5.77,27.695999999999998,False,212.0,238.81344350768867,238.81344350768867,12.647850711173904,1.0,238.81344350768867,12.647850711173904,2500000000.0,shell
NGC2683,Sb,spiral,8.66,27.695999999999998,False,206.0,205.3138022637543,205.3138022637543,0.33310569720665173,1.0,205.3138022637543,0.33310569720665173,2500000000.0,shell
NGC2683,Sb,spiral,11.54,27.695999999999998,False,200.0,191.9199512817779,191.9199512817779,4.040024359111044,1.0,191.9199512817779,4.040024359111044,2500000000.0,shell
NGC2683,Sb,spiral,14.43,27.695999999999998,False,172.0,166.49890329969145,166.49890329969145,3.198312035063111,1.002871194437846,166.73775733601664,3.05944340929265,2500000000.0,shell
NGC2683,Sb,spiral,17.31,27.695999999999998,False,190.0,150.1313458275786,150.1313458275786,20.983502196011266,1.0966187298090218,157.21689231011658,17.254267205201803,2500000000.0,shell
NGC2683,Sb,spiral,20.2,27.695999999999998,False,169.0,137.24746300023182,137.24746300023182,18.788483431815493,1.2871904019905214,155.71330465795347,7.861949906536407,2500000000.0,shell
NGC2683,Sb,spiral,23.08,27.695999999999998,False,150.0,127.01034170491788,127.01034170491788,15.32643886338808,1.4948154665398352,155.28620476581315,3.524136510542102,2500000000.0,shell
NGC2683,Sb,spiral,28.85,27.695999999999998,True,160.0,112.4125299955481,112.4125299955481,29.742168752782437,1.9968068023487453,158.84836389564427,0.7197725652223319,2500000000.0,shell
NGC2683,Sb,spiral,31.74,27.695999999999998,True,155.0,106.83666692666895,106.83666692666895,31.073118111826485,2.0378379943042444,152.51240095250427,1.6049026112875708,2500000000.0,shell
NGC2683,Sb,spiral,34.62,27.695999999999998,True,151.0,102.08162910142059,102.08162910142059,32.39627211826451,2.0751670127572672,147.05307819964915,2.6138554969210928,2500000000.0,shell
NGC2841,Sb,spiral,3.44,50.912000000000006,False,285.0,289.93069861606585,289.93069861606585,1.730069689847668,,,,0.0,shell
NGC2841,Sb,spiral,3.77,50.912000000000006,False,297.0,286.07872937357644,286.07872937357644,3.677195497112311,,,,0.0,shell
NGC2841,Sb,spiral,4.13,50.912000000000006,False,303.0,284.22482650183815,284.22482650183815,6.196426897083119,,,,0.0,shell
NGC2841,Sb,spiral,4.47,50.912000000000006,False,306.0,282.78310593102975,282.78310593102975,7.587220283977206,,,,0.0,shell
NGC2841,Sb,spiral,4.8,50.912000000000006,False,307.0,281.62610177325536,281.62610177325536,8.26511342890705,,,,0.0,shell
NGC2841,Sb,spiral,5.13,50.912000000000006,False,304.0,281.0517021830681,281.0517021830681,7.548782176622344,,,,0.0,shell
NGC2841,Sb,spiral,5.48,50.912000000000006,False,308.0,281.0115357062766,281.0115357062766,8.762488407053047,,,,0.0,shell
NGC2841,Sb,spiral,5.83,50.912000000000006,False,313.0,280.5522215203437,280.5522215203437,10.366702389666543,,,,0.0,shell
NGC2841,Sb,spiral,6.16,50.912000000000006,False,314.0,280.23312527251306,280.23312527251306,10.75378176034616,,,,0.0,shell
NGC2841,Sb,spiral,6.51,50.912000000000006,False,315.0,282.3840592172299,282.3840592172299,10.354266915165114,,,,0.0,shell
NGC2841,Sb,spiral,6.86,50.912000000000006,False,317.0,284.37957257862246,284.37957257862246,10.290355653431401,,,,0.0,shell
NGC2841,Sb,spiral,7.18,50.912000000000006,False,320.0,285.497386678057,285.497386678057,10.782066663107184,,,,0.0,shell
NGC2841,Sb,spiral,7.51,50.912000000000006,False,316.0,286.64103840866886,286.64103840866886,9.29081063016808,,,,0.0,shell
NGC2841,Sb,spiral,7.85,50.912000000000006,False,318.0,288.61413842707015,288.61413842707015,9.24083697261945,,,,0.0,shell
NGC2841,Sb,spiral,8.21,50.912000000000006,False,321.0,289.92085747665686,289.92085747665686,9.681975863969823,,,,0.0,shell
NGC2841,Sb,spiral,8.57,50.912000000000006,False,323.0,289.8394476257502,289.8394476257502,10.266424883668666,,,,0.0,shell
NGC2841,Sb,spiral,8.9,50.912000000000006,False,321.0,289.1324277904504,289.1324277904504,9.927592588644742,,,,0.0,shell
NGC2841,Sb,spiral,9.24,50.912000000000006,False,323.0,287.4796989354205,287.4796989354205,10.99699723361594,,,,0.0,shell
NGC2841,Sb,spiral,9.6,50.912000000000006,False,323.0,285.42702149586324,285.42702149586324,11.632501084872061,,,,0.0,shell
NGC2841,Sb,spiral,9.93,50.912000000000006,False,322.0,284.0806626646734,284.0806626646734,11.776191719045524,,,,0.0,shell
NGC2841,Sb,spiral,10.27,50.912000000000006,False,321.0,283.18853454898203,283.18853454898203,11.77927272617382,,,,0.0,shell
NGC2841,Sb,spiral,10.6,50.912000000000006,False,323.0,282.22792065988085,282.22792065988085,12.622934780222646,,,,0.0,shell
NGC2841,Sb,spiral,10.93,50.912000000000006,False,322.0,281.29503159494305,281.29503159494305,12.64129453573197,,,,0.0,shell
NGC2841,Sb,spiral,11.27,50.912000000000006,False,321.0,280.11192852143944,280.11192852143944,12.737716971514192,,,,0.0,shell
NGC2841,Sb,spiral,12.31,50.912000000000006,False,323.0,274.1813868591375,274.1813868591375,15.114121715437308,,,,0.0,shell
NGC2841,Sb,spiral,14.35,50.912000000000006,False,319.0,257.62889220737645,257.62889220737645,19.23859178452149,,,,0.0,shell
NGC2841,Sb,spiral,16.4,50.912000000000006,False,308.0,240.95031458788344,240.95031458788344,21.769378380557324,,,,0.0,shell
NGC2841,Sb,spiral,18.48,50.912000000000006,False,299.0,227.6905538225071,227.6905538225071,23.849313102840433,,,,0.0,shell
NGC2841,Sb,spiral,20.57,50.912000000000006,False,299.0,217.05240956967052,217.05240956967052,27.40722087970886,,,,0.0,shell
NGC2841,Sb,spiral,22.51,50.912000000000006,False,298.0,210.21654882525306,210.21654882525306,29.457533951257368,,,,0.0,shell
NGC2841,Sb,spiral,24.59,50.912000000000006,False,296.0,202.46587539632452,202.46587539632452,31.599366420160635,,,,0.0,shell
NGC2841,Sb,spiral,26.68,50.912000000000006,False,293.0,193.0401836406089,193.0401836406089,34.11597827965567,,,,0.0,shell
NGC2841,Sb,spiral,28.77,50.912000000000006,False,289.0,184.27017392947778,184.27017392947778,36.23869414204921,,,,0.0,shell
NGC2841,Sb,spiral,30.7,50.912000000000006,False,289.0,177.4628935862368,177.4628935862368,38.594154468430176,,,,0.0,shell
NGC2841,Sb,spiral,32.79,50.912000000000006,False,288.0,171.75045647683152,171.75045647683152,40.3644248344335,,,,0.0,shell
NGC2841,Sb,spiral,34.88,50.912000000000006,False,285.0,167.52823314295412,167.52823314295412,41.21816380948978,,,,0.0,shell
NGC2841,Sb,spiral,36.96,50.912000000000006,False,283.0,164.3316235543238,164.3316235543238,41.93228849670537,,,,0.0,shell
NGC2841,Sb,spiral,38.9,50.912000000000006,False,275.0,161.66047166824671,161.66047166824671,41.21437393881938,,,,0.0,shell
NGC2841,Sb,spiral,40.99,50.912000000000006,False,272.0,158.5730150435439,158.5730150435439,41.7010974104618,,,,0.0,shell
NGC2841,Sb,spiral,43.08,50.912000000000006,False,271.0,155.35688204904216,155.35688204904216,42.672737251275954,,,,0.0,shell
NGC2841,Sb,spiral,45.16,50.912000000000006,False,274.0,151.7352121295515,151.7352121295515,44.62218535417828,,,,0.0,shell
NGC2841,Sb,spiral,47.1,50.912000000000006,False,277.0,147.8638005057357,147.8638005057357,46.61956660442755,,,,0.0,shell
NGC2841,Sb,spiral,49.19,50.912000000000006,False,281.0,143.90104690376648,143.90104690376648,48.78966302357065,,,,0.0,shell
NGC2841,Sb,spiral,51.27,50.912000000000006,True,286.0,140.6067857537466,140.6067857537466,50.8367881979907,,,,0.0,shell
NGC2841,Sb,spiral,53.36,50.912000000000006,True,282.0,138.26573183547686,138.26573183547686,50.969598639901825,,,,0.0,shell
NGC2841,Sb,spiral,55.3,50.912000000000006,True,283.0,137.06178570265308,137.06178570265308,51.5682736033028,,,,0.0,shell
NGC2841,Sb,spiral,57.38,50.912000000000006,True,288.0,136.17402211875802,136.17402211875802,52.7173534309868,,,,0.0,shell
NGC2841,Sb,spiral,59.47,50.912000000000006,True,287.0,135.4042813207913,135.4042813207913,52.82080790216331,,,,0.0,shell
NGC2841,Sb,spiral,61.56,50.912000000000006,True,289.0,134.23628496051282,134.23628496051282,53.551458491172035,,,,0.0,shell
NGC2841,Sb,spiral,63.64,50.912000000000006,True,294.0,132.65628556536626,132.65628556536626,54.87881443354889,,,,0.0,shell
NGC2903,Sbc,spiral,0.32,19.968000000000004,False,44.0,197.82000025275502,197.82000025275502,349.5909096653523,1.0,197.82000025275502,349.5909096653523,1500000000.0,shell
NGC2903,Sbc,spiral,0.64,19.968000000000004,False,64.0,204.19000220382975,204.19000220382975,219.046878443484,1.0,204.19000220382975,219.046878443484,1500000000.0,shell
NGC2903,Sbc,spiral,0.96,19.968000000000004,False,128.0,209.11001530295005,209.11001530295005,63.36719945542973,1.0,209.11001530295005,63.36719945542973,1500000000.0,shell
NGC2903,Sbc,spiral,1.28,19.968000000000004,False,148.0,219.11001118159803,219.11001118159803,48.047304852431104,1.0,219.11001118159803,48.047304852431104,1500000000.0,shell
NGC2903,Sbc,spiral,1.6,19.968000000000004,False,157.0,225.96685420654066,225.96685420654066,43.92793261563099,1.0,225.96685420654066,43.92793261563099,1500000000.0,shell
NGC2903,Sbc,spiral,1.92,19.968000000000004,False,189.0,232.0775932743185,232.0775932743185,22.792377393819315,1.0,232.0775932743185,22.792377393819315,1500000000.0,shell
